's-Hertogenbosch='s Hertogenbosch|Den Bosch
al-Qāhira=al-Qāhira|al-Qāhirah|Le Caire|Cairo
Albany, NY=Albany
Alcalá de Henares=Alcalá de Henares|Alcala de Henares|Alcala|Alcalá|en Alcala de Henares|Compluti|in Complutensi Academia|Alcala
Allendale, NJ=Allendale, NJ [etc.]: Alleluia Press
Alma-Ata=Almaty
Altenburg=Altenburgi
Altdorf=Altorfii|Altorfii Noricorum|Altorfi|Altorfii Noric|Altorfii Noricorvm|Altorf|Norimbergae et Altorfii|Altorfi[i]|Altorfii Noric.|Altorfii, Nor.|[Altorfii]|Altorffi|Altorfi Noric|Altorfi Noric.|Altorfi[i] Noric.|Altorfii Norimbergensium|Altorff|Altorfi Noricorum|Altorfi Noricorvm|Altorfi Noricum|Altorfi[i] Noricorum|Altorfii Nor.|Altorfii Noricorm|Altorfii Noricum|Altorfii Norimb.|Altorfii Norimbergensivm|Altorfii Nov.|Altorfio|Norimbergae et Altorfi|Norimbergae Et Altorfii|Altdorfii|Altdorfii Noricorum|Altdorfi|[Altdorf]|Altdorff|Altdorfii Noric.|Altdorfii Noricorvm|[Altdorf, Franken]|[Altdorfii]|Altdorfi[i]|Altdorffii|Altdorfii Noricum|[Altdorf / Franken]|[Altdorfi]|[S. l.] [Altdorf]|[S.l. Altdorf]|Altdorffi
Amberg=Ambergæ
# multi
Amberg=Amberg u. Sulzbach|Straubingen u. Amberg
Amsterdam=Amstelodami|Amstelodami,|Be-ʼAmśṭerdam|Amsterodami|Aemsteldam|ʼAmsṭerdam|Amsterd.|Amstelrodami|Amsterd|Amstredam|Be-ʼAmsṭerdam|A Amsterdam|Amstelaedami|Amsteldam|Te Amsteldam|Amstelædami|Te Amsterdam|Amsterdamo|À Amsterdam|t'Amsteldam|T'Amsterdam|t'Amsterdam|Amstelod.|Londres [i.e. Amsterdam?]|t' Amsteldam [Amsterdam]|te Amsterdam|A Amstelodami|Amstaelodami|Amsteldami|Amsterdam [u. a.]|Cologne [i.e. Amsterdam]|Londres [i. e. Amsterdam]|Londres [i.e. Amsterdam]|[Amsterdam]|a Amsterdam|à Amsterdam|Amsterdam sic!|Amsterdam u.a.|Amsterdami|be-Amsterdam|Eleutheropolis [Amsterdam ?]|t'Amsterdam [Amsterdam]|Tot Amsterdam|t' Amsteldam|te Amsteldam|T'Amsteldam|Amstelaed.|Amstelardami|Amsteledami|Amstelod|Amstelrædami|Prostant Amstelaedami|Amsteaedami|Amstaeledami|Amstalaedami|Te bekoomen te Amst.
# multi
Amsterdam=Amsterdam et Leipzig|A Amsterdam Et A Leipzig|Amsterdam & Leipzig|Amsterdam et Paris|Amsterdam, Paris|Amsterdam & Leipsig|A Amsterdam et a Leipsick|Amsterdam en Dordrecht|Amsteldam et Utrecht|A Amsterdam et a Leipzig|Amstelodami Et Trajecti Ad Rhenum|A Amsterdam & se trouve à Paris|A Amsterdam et se trouve a Paris|A Amsterdam et se trouve A Paris|A Amsterdam et se trouve à Paris|A Amsterdam, & se trouve A Paris|A Amsterdam, Et A Paris,|A Amsterdam, Et se trouve à Paris|Amsterdam - Paris|Amsterdam en Groningen|Amsterdam und Triest|Amsterdam, Heilbronn|Amsterdam, La Haye|Haarlem en Amsterdam|Amstelodami & Gedani
Ann Arbor, MI=Ann Arbor|Ann Arbor, UT|Ann Arbor, Mich.
Antwerpen=Antverpiae|Antverpeno|Antverpiae,|Antvverpen|Antwerp|Antwerpiae|Antwerpia|Anterpiae|Antuerpia|Antuérpia|Antuerpiae|Antuerpiae iuxta portam Camerae|Antuerpie|Anturpiae|Anvers|Anveres|Anuers|Hantwerpen|Palaeopoli Advaticorvm [i.e. Antwerpia]|Amberes|En Amberes|In Amberes|Antverpiæ|T' Antwerpen|T'Hantwerpen
# multi
Antwerpen=Antverpiae, Viennae|Parisiis et Antverpiae|Viennae [Antwerpen, Wien]
Arnstadt=Arnstadii|Arnstadia
# multi
Arnstadt=Arnstadt und Rudolstadt
Athens=Athēna|Athēna|Athēnai|En Athēnais|Athēnai|Athen|Athena|Athenai|Athenais|Athēnais|Athene|Athènes|Athènes|Athēnēsi|Athēnēsin|Athī'na|Athīna|Athī́na|Athēnais|en Athēnais
Atlantic Highlands, NJ=Antlantic Highlands, NJ|Atlantic Highland, NJ|Atlantic Highlands], NJ
Augsburg=Augspurg|Augsb.|Augsbourg|Augustae Vindel.|Augustae Vindelicorum|Aug. Vind.|Aug. Vindel.|Augustæ Vindelicorum|Augusta Vindelicorum|Augustae, Vindelicorum|Augustae Vindel|Augustae Vindelicae|Augustæ-Vindelicorum|Augstae Vindelicorum|Aug. Vindelicorum|Augustae Vindelicorum [Augsburg]|[Augsburg]|... se trouvé a Augsbourg|[S.l. Augsburg]|Augspurg [Augsburg]|a Augsbourg|[Augspurg]|Augsburg.|in Augsburg|Preßburg und Freystadt [i.e. Augsburg]|Germanien [i.e. Augsburg]|Philadelphia [i.e. Augsburg]|Zu finden in Augspurg|... se trouve à Augsbourg|(Augsburg)|A Augsbourg|Augsbburg|Augsburg [u. a.]|Augsburg u.a.|Augustæ Vindelicorum [Augsburg]|Constantinopel=Augsburg|Elles se vendent à Augsbourg
# multi
Augsburg=Augustæ Vindelicorum & Græcii|Augustae Vindelicorum & Dilingae|Augustae Vindelicorum et Dilingae|Augustae Vindelicorum et Oeniponti|Augustae Vindelicorum et Graecii|Augustæ Vindelicorum Et Wirceburgi|Augustæ Vindel. & Ratisbonæ|Augustae Vindel. et Cracoviae|Augustae Vindelic. et Friburgi Brisg.|Augustæ Vindelicorum & Friburgi Brisgojæ|Augustae Vindelicorum Et Cracoviae|Augspurg und Grätz|Augsburg und Innsbrugg|Augsburg und Innsbruck|Augspurg und Dillingen|Augsburg u. Innsbrugg|Augspurg und Graez|Augsburg und Leipzig|Augsburg, und Innsbruck|Augspurg und Ynsprugg|München, Ingolstadt, und Augspurg|Augspurg u. Ingolstadt|Augspurg und Würtzburg|Augspurg [Augsburg] und Innsprugg [Innsbruck]|Augspurg und Gräz|Augspurg und Insprugg|Augspurg und Ynnsprugg|Augustae [Augsburg] et Oeniponte [Innsbruck]|Augsburg und Gunzenhausen|Augsburg und Innsbrug|Augsburg und Ynnsbrugg|Augustae Vindelicorum et Graecii [Augsburg und Graz]|Augspurg u. Innsbruck|Augspurg und Graetz|Augspurg und Grätz Philipp|Augspurg und Gretz|Augspurg und Innsbrug|Augspurg und Jnnspruck|Augspurg und Regenspurg|Augspurg und Yhnsbruck|Augspurg und Yhnsprugg|Augspurg, und Grätz|Costanz und Augspurg|Saltzburg und Augspurg|Strassburg und Augspurg|Augsbourg & Memmingue|Augsbourg et Elwang|Augsburg & Innsbrugg|Ingolstadt, und Augsburg|Philadelphia, Augsburg
Austin, TX=Austin
Avignon=Avignion|Avignone
Baden-Baden=Baden Baden
Bagdad=Baġdād.|Baġdād|Baghdad|Baghdad?|Baghdād|Bag̣dād
Baku=Baky|Baki|Bakı
Baltimore, MD=Baltimore
Bamberg=Bambergae|[Bamberg]|Bambergae u.a.|Bambergæ|[Bamberg?]|[Bambergae]|Bambberg|Bambercæ
Basel=Basil|Basil.|Basiliae|Poh Basileʼah [Basel]|Basileae|Basle|A Basle|À Basle|à Basle|Basle en Suisse|Basileæ|Basilae|Basilea|Basilaeae
Bassano del Grappa=Bassano|Bassani|In Bassano|[Bassano]|Bassan|Bassania
# multi
Bassano del Grappa=Bassani, Venetiis|Padova, Bassano
Bautzen=Budyšin
Bayreuth=Baireuth|Bayreuth i. Hof.
# multi
Bayreuth=Bayreuth udn Leipzig|Bayreuth und Onolzbach|Leipzig und Bayreuth
Beijing=Běijīng|Peking|Pekin
Belgia=Belgium
Belém=Belem|Bellem
Beograd=Belgrade|Belgrad|A Belgrade u.a.|Bellgrad
Berkeley, CA=Berkeley|Berkeley [, Calif. etc.]|Berkeley [etc.], CA|Berkeley, Calif.etc|Berkely|Berkley|Berkeley, Calif.
Berlin=Berlijn|Berolini|Berlin etc|Berlin etc.|Berlim|[Berlin]|Westberlin|Warschau [i.e Berlin]|A Berlin|Berlin u.a.|[S.l. Berlin]|(Berlin)|Rom [i.e. Berlin]|Berlin [u. a.]|Berlino|à Berlin|In Berlino|[Berlin ?]|[S.l. Berlin?]|À Berlin|A Cythere [i.e. Berlin]|Californien [i.e. Berlin]|Gedruckt an der österreichischen Gränze [i.e. Breslau]|Germanien [i.e. Berlin]|Ibi-ubi [i.e. Basel]|Jerusalem [i.e. Berlin]|Regenspurg [i.e. Berlin]|Ulietea [i.e. Berlin]
# multi
Berlin=Berlin und Stettin|Berlin und Leipzig|Berlin und Stralsund|[Berlin und Leipzig]|Berlin und Libau|Berlin und Wien|Berolini et Francofurti ad Oderam|Berolini et Lipsiae|Berolini, Francof. & Lipsiæ|Berlin u. Stettin|Berlin et A la Haye|Berlin, Wien|Berlin  und Stettin|Berlin; Stettin|[Berlin und Stettin]
Bern=Berne|Bernae|[Bern]|A Berne|Se vend A Berne|Berna|[Berne]|A Bernes|A Chambery [i.e. Bern]|Gedruckt im Vaterlande [i.e. Bern?]
Beverly Hills, CA=Beverley Hills, CA
Beverly Hills, CA=Beverly Hills
Biała Podlaska=Biała-Podlaska
Białystok=Belastok
Białystok=Bialistok
Białystok=Bialystok
Bielefeld=Bielefield
Bielsko-Biała=Bielitz
Bielsko-Biała=Bielsko Biała
Bloomington, IN=Bloomington
Boca Raton, FL=Boca Raton
Bogotá=Bogotá|Bogota
Bogotá=Santafé de Bogotá
Bologna=Bononiae|Bononiae Studiorum
Bolzano=Bozen
Bonn=Bonnae|Gedruckt und zu bekommen in der Churf. Residentz-Statt Bonn|[Bonn]
Boston, MA=Boston
Boulder, CO=Boulder|Boulder, Col.;
Braniewo=Brunsbergae|Brunsbergæ
Bratislava=Vratislaviae|Wratislaviae|Pozsony|Posonii|Preßburg|Posonij|Poson|[Posonii]|Posonyban|Posonban|Posonii [Preßburg]|Posony|Pozsonyban|[Pozsonyban]|Pozson|Pozsonbann|Pozsöny|Presburg|W Presspurku|(Pressburg)|[S.l. Pressburg]|Pressburg|Pressburgo|W Pressburku|Pressbourg|Presbourg|W Presspůrku|Frankfurt und Leipzig [das heißt Preßburg]|[Preßburg]|[S.l. Preßburg]|Poszony|Vratislaviæ|Wratislavia|Vratislavia|We Wratislawe|Wratislawiae
# multi
Bratislava=Posonii et Cassoviae|Pozsony es Komarom|Pozsonban és Komáromban|Pozsony, Pest|Pozsonyban es Komaromban|Pozsonybau & Pesten|[Wien Und Presburg]|Wien und Presburg|Leipzig und Preßburg|Preßburg u. Leipzig|Preßburg, Pest, und Kaschau|Wien und Preßburg|Wratislaviae & Lipsiae|Vratislaviae & Lipsiae|Vratislaviae et Lipsiae|Wratislaviae et Lipsiae
Braunschweig=Brunsvigae|Brunsvic|À Brunsvick|Brunsvicae|Brunsvici|Brunsvigæ|[Braunschweig]|[Braunschweig?]|[S.l. Braunschweig]|Braunschweig]|Germanien [i.e. Braunschweig]|Brunsuic|Brunswick|Brunswigae|Brunsuiga|Brunswic|Brunswigæ
# multi
Braunschweig=Brunsvigae et Lipsiae|Braunschweig und Hildesheim|Wien u. Braunschweig|Braunschweig u. Hildesheim|Braunschweig und Helmstädt|Braunschweig und Helmstedt|Braunschweig und Wolfenbüttel|Strasburg, Braunschweig|Hambourg et Brunswick|Hildesiae Et Brunsuigiae
Bremen=Bremae|Bremæ|A Bremen|Breme
# multi
Bremen=Hamburg u. Bremen|Hamburg und Bremen|Leipzig und Bremen|Bremen und Leipzig
Brescia=Brixiae|Brixiæ|Brixinae|Brixinæ|Brixie
Brno=Brünn|V Brne|Brunae|Bruna|Brunae in Moravia|Brunae Moravorum|[Brünn]|[S.l. Brünn]|Brün|Brün[n]
# multi
Brno=Viennae et Brunae|Wienn und Brünn|Wienn u. Brünn|Brünn und Ollmütz|Prag, Brünn und Ollmütz|Prag, Brünn, und Ollmütz|Troppau, Brünn, Wien|Wien u. Brün|Wien und Brün [Brünn]|Wienn & Brünn
Brugge=Bruges
Bruxelles=Brussel|Brussels|Brüssel|Brussel,|Brusselle|Brüssel|Brussel etc.|Bruxellis|Bruxella|Bruxelas|Bruxellae|Bruxelle|Bruxells|Bruxeles|Bruxellæ|Bruxelles, Belgique|Bruxellles|Bruxellas|Ixelles lez Bruxelles|Ixelles-Bruxelles|Bruxelles, av. Van Volxem 305|Bruxelles, et dans les principales villes de l'étranger|... Bruxelles|Bruxelles (Rue de Ruysbroeck 2-6)|A Bruxelles|Et À Bruxelles|[Bruxelles]|[S.l. Bruxelles]|A Bruxelles [Brüssel]|Bruxelles [Brüssel]|... à Bruxelles|à Bruxelles|À Bruxelles|A' Bruxelles|Bruxelles [u. a.]|Bruxelles u.a.|Brusselas|Brusselles|Tot Brussel|A Brusselles|A Brusselle|Brussele|En Bruselas|[Brüssel]|[S.l. Brüssel]
# multi
Bruxelles=Bruxelles et Paris|Paris, Bruxelles|A Bruxelles Et se trouve à Liége|A Paris , & se trouve ... à Liege ... à Bruxelles|Paris et Bruxelles|Bruxelles-Paris
Bucureşti=Bucarest|Bucureşti|București|Bucharest|Bukarest|Bucureștii|Bcuurești|Bukarest [București]
Bucureşti=Bucuresti|București
Bucureşti=Bucuręsti
Buda=Budae|Budae [Budapest]|Budæ|[Budae]|[S.l. Buda]|Budæ in Hungaria|Budan|Budán|Veterobudae|Vor dem Petersthore in der großen Bude
# multi
Buda=Budán, és Nagy-Szombatban
Pest=Pesth|Pest|Ofen|Pestini|Pesthini|Pesten|[Pest]|[Pesth]|Pesthenn|Germanien [i.e. Pest]|Ofen u. Pest|Pest [Budapest]|Strasburg [i.e. Ofen]|Pest und Ofen|[S.l. Pest]|Pestenn
# multi
Pest=Ofen [Budapest] und Tyrnau|Pest, Neustrelitz|Pest und Ofen|Ofen u. Wien|Wien und Ofen|Posonyban es Pesten|Pest und Leipzig|Pest und Wien|Posonii et Pestini|Posonyban És Pesten
Budapest=Budapestini|Budapeszt|Budapešt|Budapestini|Budapesta|Budapest [Budapesta]|[Budapest]|Budapesten|[Budapest u.a.]|Budapest.|Budapest u.a.|Budapesto|Budapest [usw.]|Budapesti
Buenos Aires=Buenos Ayres|Buenos Aires, Argentina|Buenos-Ayres|Ciudad Autónoma de Buenos Aires|Ciudad de Buenos Aires|Buenos-Aires|C.A.B.A. [i.e. Ciudad Autónoma de Buenos Aires]|Buenos Aires, República Argentina|Bs. As. [i.e. Buenos Aires]|Buenos aires|Ciudad Autónoma de Buenos Aires|CABA [i.e. Ciudad Autónoma de Buenos Aires]|Buenos Aires, República Argentina|San Martín (Buenos Aires)|Buenos-Ajres|Buenos Aires: Emecé|Buenos Aries
Buffalo, NY=Buffalo|Buffalo, NJ
Bydgoszcz=Bromberg
Cambrai=Cambray
Cambridge=Cambridge [Eng.]|Cambridge University Press|Cantabrigiae|Cantabrigiæ|Cantabirgiae
Cambridge, MA=Cambridge, Mass.
Cape Town=Kaapstad
Chapel Hill, NC=Chapel Hill
Chicago, IL=Chicago|Chicago, Ill.
Chisinau=Kišinev|Kisinèu|Kisinev|Kisineu|Kišinėu|Kišinèu|Chişinău|Chişinǎu|Chisinau, Rep. Moldova|Chisinău|Chišinǎu|Chišinȧu|Chișinău|Chișinău|Chisinau (Moldova)|Kišinev|Kišinev'|Kišinev''|Kišinèu|Kišineu|Kišiniev|Kišinėu|Kišinièu|Kišinëv|Kišiněu|Kišinèv|Kichinev|Kishinev
Chur=Coira
Cincinnati, OH=Cincinnatti, OH|Cincinatti|Cincinnati
Circle Pines, MN=Circel Pines, MN
Cleveland, OH=Cleveland|Cleveland, O.|Kleveland, Ohajo
Coburg=Coburgi|Deutschland [i.e. Coburg]
# multi
Coburg=Coburg und Leipzig
Coimbra=Conimbricae
Columbus, OH=Columbus
Częstochowa=Częstochowie|Czestochowa
Damascus=Dimašq|Damaskus
Delft=Delf|Delf.
Den Haag='s Gravenhage|'s-Gravenhage|'S-Gravenhage|The Hague|'s Graven-Hage|'s Hage|'sGravenhage|'sGravenhage,|'s Graavenhaage|La Haye|La Haye.|la Haye|la Haye.|ʹs-Gravenhage|'s-Gravenhage etc.|s'-Gravenhage|s'Gravenhage|s̕-Gravenhage|`s-Gravenhage|A La Haye|A la Haye|La-Haye|a la Haye|a La Haye|Haya|Haye|Nell'Haya|[A La Haye]|All' Haya|La Haya|Gravenhage|In 's Gravenhage|s'Graavenhaage|Graavenhaage|'s Gravenhaage|s Graavenhaage|s' Gravenhage|s'Gravenhaage|S'Gravenhage, La Haye|sGravenhage|Hagae Comitum|Hagae-Comitum|Hagæ Comitis|Hagæ Comitum|Hagae|Hagae-Comitis|Hage|Hagae Comitis|Hagæ-Comitum|[S.l. Hagae Comitum]|<<'s>> Gravenhage|Graavenhage|Hagæ|Hagae Batavorum|Hagae-Comitam|Hagae-Comitvm|Hague|In's Hage|La Hagya|La Haie|A la Haie|A La Haie|à la Haie|A La-Haie|Haie|London [i.e. Den Haag]|London [i.e. Den Haag?]
Detroit, MI=Detroit|Detroit, UT
Dordrecht=Dordrecht|Dordrecht,
Dresden=Dressden|Dresdae|Dresde|Dresden?|Dreßden|Londres [i.e. Dresden]|Teutschland [i.e. Dresden]|A Dresde|[Dresden?]|Dresda|à Dresde|[Dresden]|Imprimé a Dresde|(Dresden)|A Dresda|Dresdæ|Dresdiae|Dreßden [Dresden]|Misenae prope Dresdam|Teutschland [i.e. Dresden]|Drsdae
# multi
Dresden=Dresden und Prag|Dresden u. Leipzig|Dresden et Leipzig|Dresden u. Leipzgi
Dublin=Dublinii
Duisburg=Duisburgi ad Rhenum|Duisburgi ad Rh.|Duisburgi ad Rhen.|Duisburgi Ad Rhenum|Dvisbvrgi ad Rhenvm|Teutoburgi ad Rhenum|Tevtobvrgi Ad Rhenvm|Duisburgi a. Rh.|Duisburg am Rhein|Duisburgi|Duisburg am Rhein]|[Duisburg]|Duisburg a. Rh.|Duisburg a. Rhein|Duisburgi a. R.
# multi
Duisburg=Amstelodami et Duisburgi|Duisburg und Franckfurt|Duisburg und Frankfurth.
Düsseldorf=Düsseldorf|Dusseldorpii|A Dusseldorff|Düsseldorff|Düsseldorpii|Maltha und Cairo [i.e. Düsseldorf]
# multi
Düsseldorf=Düsseldorf und Aachen|Leipzig u. Düsseldorf|Leipzig und Düsseldorf
East Orange, NJ=Orange, NJ
Edinburgh=Edinburgi|Edimbourgh|Edimburg|Edimburgi|Edinburg|Edingburgh|Edingurgh
Egypt=Ägypten
Englewood Cliffs, NJ=Eaglewood Cliffs, NJ|Engelewood Cliffs, NJ|Englewood Cliff, NJ|Englewood Cliffe, NJ|Englewood cliffs, NJ|Englewood Cliffs, NJ: Prentice-Hall|Englewood Cliffs, NJ: Prentice-Hall International|Englewood Clifs, NJ|Englewood, Cliffs, NJ|Englewood-Cliffs, NJ|Englewoods Clifs, NJ|Enlewood Cliffs, NJ|Enlewood, Cliffs, NJ
Englewood Cliffs, NJ=Englewood Cliffs
Erfurt=Erfordiae|Erfurti|Erfurth|[Erfurt]|[Erfurt?]|[Erfurti]|Erfordiae [Erfurt]|Erfurthi|Germanien [Erfurt]|Germanien=Erfurt|Erfordiæ|Erforti|Erfodiae|Erfordia|Erfordiae [Erfurt]|Erford|Erfurdiae|Erffurt|Erffurth|Erffurti
# multi
Erfurt=Altenburg und Erfurt|Erfurt und Leipzig|Stutgard und Erfurt|Erfordiae et Gothae
Erlangen=Erlangae|Erlang|[Erlangen]|A Erlang|[Erlangae]|A Erlang.|Erlanga|Germanien [i.e. Erlangen]
Ferrara=Ferrariae|Ferraria|In Ferrara
Firenze=Florence|Fiesole (Firenze)|Scandicci (Firenze)|Fiesole|Florentiae|Fiorenza|In Firenze|[Firenze]|in Firenze|[In Firenze]|Firence|Firenze u.a.|Firenze.|Florenz|Florentinae|A Florence|[Florenz]|Florentiæ|Florentz|à Florence|Florentia|Florentine
# multi
Firenze=Firenze, Lisbona e Lucca
Fort Collins, CO=Ft. Collins, CO
Freiburg=Freiburg im Breisgau|Freiburg i. Br.|Freyburg|Freyburg i. Br.|Freyburg im Breisgau [Freiburg im Breisgau]|Freyburg Im Breisgau|Freyburg im Breysgau|Friburgi Brisgoviae|Friburgi Brisg.|Friburgi Brisgojae|Friburgi Brisgoiae|Friburgi|Friburgi a. Br.|Friburgi Br.|Friburgi Brisgoviæ|Friburgi, Brisgoviae|Frib. Brisg.
# multi
Freiburg=Augsburg und Freyburg im Breisgau|Augsburg und Freyburg in Breisgau|Augspurg und Freyburg im Breißgau|Augspurg und Freyburg im Brißgau|Augustæ Vindel. & Friburgi Brisgojæ|Augustae Vindelicorum et Friburgi Brisg.|Augustae Vindelicorum Et Friburgi in Brisgoja|Augustæ Vindelicorum, Et Friburgi In Brisgoja|Friburgi & Aug. Vind.|Augustae Vind. & Frib. Brisg.|Augustae Vind. et Frib. Brisg.
Fribourg=Fribourg en Suisse|Fribourg Suisse
Franeker=Franequerae|Franeqveræ|(Frjentsjer|Frentsjer|Freantsjer) [Franeker]|Frjentsjer|Franekerae|Franequeræ
Frankfurt am Main=Frankfurt a. M.|Frankfurt a.M|Frankfurt a.M.|Frankfurt a. M|Frankfurt a.M.|Francofurti|Frankfurt|Frankfurt (Main)|Francofvrti|Franckfurt am Mayn|Francoforti|Franckfurt am Mäyn|Francofurti ad Moenum|Francofvrti ad Moenvm|Francofurti Ad Moenum|Franckfurt|Francofvrdi|Francfort|Franckfort am Mayn|Frankfurt am Mayn|Francofvrti ad Moenum|Francofordiae|Franckfurt am Mann|Francourti|Francoforti ad Moenvm|Franckfurth|Prostat Francofurti|Franckfurt a. M.|Francof.|Frankfurt/M.|Frankfurt, Main|Frankfurt/Main|Frankfurt, M.|Frankfurt/M|Francofurti a. M.|Frankfurt a. Main|[Frankfurt am Main]|Gedruckt zu Franckfurt am Mayn|[Frankfurt/M.]|Getruckt zu Franckfurt am Mayn|Frankfurt / Main|Francofurti ad M.|Frankfurt (am Main)|Francofurdi|Frankfurth|Francofvrti Ad Moenvm|Franckfurth am Mayn|[Frankfurt]|Franckfort a. M.|Francoforti ad Moenum|[Frankfurt/M]|Francofurttum|Frankfurt u.a.|[Frankfurt, M.]|Cölln am Rhein [i.e. Frankfurt am Main]|Frankfurt am  Mayn|Frankfurta a. M.|Frankfurth a. M.|[Frankfurt a. M.]|[S.l. Frankfurt]|Cölln [i.e. Frankfurt am Main]|Frankfurt a. Mayn|Frankfurt am Maine|Frankfurt am MAyn|Frankfurth am Mayn|[Frankfurt am Main ?]|[Frankfurt am Main?]|[Frankfurt/Main]|[S.l. Frankfurt / Main]|[S.l. Frankfurt am Main]|[S.l. Frankfurt, Main]|A Salomonopolis [i.e. Frankfurt]|Cöln [i.e. Frankfurt]|Cöln am Rhein [i.e. Frankfurt am Main]|dahier [Frankfurt a. M]|Deutschland [i.e. Frankfurt / Main]|Deutschland [i.e. Frankfurt, Main]|Deutschland recte Frankfurt|Franckfurt am Mayn [Frankfurt, Main]|Franckfurth am Mäyn [Frankfurt, Main]|Francofurti [Frankfurt]|Frankfort|Frankfurt|Frankfurt [Frankfurt, Main]|Frankfurt [u. a.]|Frankfurt / M.|Frankfurt|Frankfurt a/M|Frankfurt aam Main|Frankfurt am M.|Frankfurtam Mayn|Frankfurth am M.|Frankfurth an dem Main|Frankfurti|Frankoforte|Frankurt am Main|Freystadt [i.e. Frankfurt]|Utopien [i.e. Frankfurt am Main]|Zu Frankfurt am Mayn|Francofurti u.a.|Francofurti [u. a.]|Francofurti a. M. u.a.|Francofurti ad Moenvm|Francofort|Francoforte|Francofurt|[Francofurti Ad Moenam]|Francof. Ad Moenum|Francofordiae a. M.|Francofort M.|Francoforte a, M.|Francoforte M.|Francoforti a. M.|Francofruti u.a.|Francofurt ad Moenum|Francofurti a M.|Francofurti ad Maenum|Francofurti ad Moen|Francofurti ad Mœnum|Francofurtki u.a.|Francofurto u.a.|Francofvrti Ad Moenum|Francoufurti ad Moe.|Francfort sur le Mein|Francfort sur le Meyn|Francfort a. M.|Francfort s. M.|Francfort sur le Mayn|A Francfort|A Francfort sur le Mayn|Francfort/M.|à Francfort|A Francfort Et A Mayence|à Francfort sur le Main|A Francfort sur le Meyn|Francfort s. l. Mein|Francfort sur le Main|Francfort Sur Le Mayn|Francfurt|Franckfurth a. M.|Franckfurt am Maeyn|Franckfurt a. Mayn|Franckfurt am M.|Franckfurt am Main|[Franckfurt am Mayn]|[Franckfurt]|Franckfurt a.M.|Franckfurt Main|Franckfurt u.a.|Franckfurth a/M.|Franckfurth u.a.|Franckgurth u.a.|Franckofurti|in Franckfurt am Mayn|Zu Franckfurt am Mayn|Zu Franckfurth am Mayn|Franckfurth etc.|Frankfurt|Ṿranḳfurṭ de-Mayn|Fanckfurt am Mayn|Francofurti ad Mogum|Francofurti at Moenum|Frankfurt|Franvkfurt
# multi
