's-Hertogenbosch='s Hertogenbosch|Den Bosch
Frankfurt am Main=Frankfurth und Leipzig|Frankfurt und Leipzig|Franckfurt und Leipzig|Frankfurt u. Leipzig|Francofurti et Lipsiae|Francofurti & Lipsiae|Francofurti Et Lipsiae|Francofurti & Lipsiæ|Francofurti Et Lipsiæ|Francofvrti Et Lipsiae|Francofurti et Lipsiæ|Francof. Et Lipsiae|Francofvrti et Lipsiae|Francofvrti & Lipsiae|Franckfurth und Leipzig|Frankfurt und Mainz|Frankfurt, Leipzig|Frankfurt & Leipzig|Frankfurt und Leibzig|Frankfurt am Mayn und Maynz|Frankfurt und Nürnberg|Augspurg, Frankfurth und Leipzig|Cana in Galiläe [i.e. Frankfurt u. Leipzig]|Cleve und Frankfurt|Franckfurt [Frankfurt, Main] und Leipzig|Franckfurth [Frankfurt, Main] und Leipzig|Frankf. [das heißt Frankfurt am Main] und Leipzig|Frankfurt a. M, Esslingen|Frankfurt am Mayn und Leipzig|Frankfurt u. Berlin|Frankfurt u. Mainz|Frankfurt u. Maynz|Frankfurt u.s.w., Rohrbach|Frankfurt und Leipzeig|Frankfurt und Worms|Frankfurt, undLeipzig|Frankfurth [Frankfurt, Main] und Leipzig|Frankfurth [Frankfurt] und Leipzig|Frankfurth und Lepizig|Frankfurth, Leipzig|Leipzig u. Frankfurt|Mainz und Frankfurt|Mainz und Frankfurt am Main|Maynz und Frankfurt|Preßburg, Frankfurt u. Wien|Ulm Frankfurt und Leipzig|Wien, Frankfurt und Leipzig|Lipsiae et Francofurti|[Francofurti Et Lipsiae]|Francof. & Lipsiae|Lipsiae Et Francofurti|Coloniae et Francofurti|Francofurthi et Lipsiae|Francofurti Ad Moenam|Francofurti, & Lipsiæ|Lipsiae et Francof.|Augustæ Vindelicorum, Dilingæ & Francofurti|Bambergae & Francofurti|Colonia e Francoforte|Coloniae und Francofurti|Coloniae, Francofurte e Lipsia|Francofort & Leipsic|Francoforti et Lipsiae|Francofurti a. M. et Moguntiae|Francofurti at Lipsiae|Francofurti et Giessae|Francofurti et Lipsio|Francofurti et Moguntiae|Francofurti et Susati|Francofurti und Lipsiae|Francofurti, Lipsiae|Francofurti, Lipsiae et Ulmae|Francofvrti Ad Moenvm Et Herbornae|Francofvrti Et Lipsiæ|Giessae & Francofvrti|Giessae et Francofurti|Lipsiae Et Francofvrti|Moguntiae et Francofurti|Moguntiae et Francofurti ad Moenum|Noribergae et Francofurti|Cöllen und Franckfurt|Franckfurt & Leipzig|Nürnberg und Franckfurt|Nürnberg und Franckfurth|Franckfurt und Regenspurg|Prostat Franckofurti & Lipsiæ|Coelln und Franckfurt|Coelln und Franckfurth|Cölnn und Franckfurt|Franckf. am Mayn und Leipzig|Franckf. und Leipz.|Franckfort und Leipzig|Franckfurht und Leipzig|Franckfurt & Leipzig.|Franckfurt am Mayen und Leipzig|Franckfurt und Erlang|Franckfurt und Leipzig/|Franckfurt und Lepizig|Franckfurt und Lepizig|Franckfurt und Maynz|Franckfurt, Leipzig|Franckfurth a. M. u. Leipzig|Franckfurth und Christ. Erlang|Gießen und Franckfurt|Leipzig und Franckfurt|Nürnberg, Franckfurth und Leipzig|Ulm Franckfurt und Leipzig|Ulm, Franckfurt, Leipzig|Zelle, Franckfurt und Leipzig|Zu Franckfurth und Leipzig|Francfort et Leipzig|Francfort et Leipsic|La Haye & Francfort a. M.|Hambourg et Francfort|A Francfort & Leipsic|Francfort & Leipsic|A Francfort, Et se trouve a Paris|A La Haye & à Francfort sur Meyn|A La Haye & Francfort|A La Haye et se vend A Francfort|Cologne et Francfort|Francfort & Leipzig|Francfort & Leypzig|Francfort et la Haye|Francfort et La Haye|Francfort et Leipzic|Francfort et Offenbach|Francfurt und Leipzig|La Haye et Francfort|La Haye Et Francfort|Rastadt, Paris, Berlin, Francfort, Leipzig
Frankfurt an der Oder=Francofurti ad Oderam|Francofordiae ad Oderam|Francofurti a. O.|Franckfurt an der Oder|Francofurti ad Viadrum|Francofurti cis Viadrum|Francofvrti ad Viadrvm|Francofordiae Marchionum|Francofurti Marchionum|Franckfurth an der Oder|Francofordiae Marchionvm|Frankfurt a. O.|Trajecti ad Viadrum|Trajecti a. V.|Trajecti ad Viadum|Trajesti ad Viadrum|Francofurti a. V.|Francof. a. V.|Francoforti a. V.|Francofurti ad Viadr.|Francofurti ad V.|Francofurti ad Viad.|Francofurti Ad Viadrum|Francofurti a. Viadrum|Francofurthi ad Viadrum|Francofurti a. Viad.|Francofurti ad Od.|Francofurti ad viadrum|Francofurti ad Viardum|Francofurti ad Viarrum|Francofurti ad Vidrum|Francofurti cis-Viadrum|Francof. ad Viadrum|Francofvrti Ad Viadrvm|Francof. ad Viadrvm|Francof. Ad Viadr.|Francofurt ad Viadrum|Francofvrti cis Viadrvm|Francofvrti ad Viadrvum|[Frankfurt, Oder]|[S.l. Frankfurt, Oder?]|Frankfurt a. d. O.|Frankfurt a. d. Od.|Frankfurt a. d. Oder|Frankfurt a.d. O.|Frankfurt a.d. Oder|Frankfurth a.d. Oder|Villa Franca [das heißt Frankfurt an der Oder]|Franckfurt a. O.|Franckfurt a.d. Oder|Franckfurth a.d. Oder|Franckfurt a. d. O.|Franckfurth an d. Oder
Gdańsk=Danzing|Dantzig|Dantzigk|We Gdansku|Gdan'sk|Gdansku|Dantisci|Gedani|Danzig|[Danzig]|[S.l. Danzig]|Heliopolis [i.e. Danzig?]
# multi
Gdańsk=Danzig und Leipzig|Gedani et Lipsiae
Gdynia=Gdiniô
Genève=Geneva|Genève|Genevae|Coloniae Allobrogum|Genéve|Geneve|Genéve|Genf|A Geneve|Genevæ|[Geneve]|[S.l. Geneve]|a Geneve|A Geneve [fingiert]|Coloniæ Allobrogum|A Genève|[Genève]|À Genève|Genff
# multi
Genève=Lausanne et Geneve|À Geneve, Et Se Trouve À Paris|Lausannae et Genevae|Copenhague et Geneve|Geneve et Paris|Geneve, Paris|A Lausanne & A Geneve|Geneve & Paris|Lausannae & Genevae|Lausanne & Geneve|Londres et Geneve|Londres, Geneve|Coloniae Allobrogum & Lugduni|A Genève [Genf] et a Paris|Genf, Heidelberg
Gent=Gand
Gera=Gerae|Germanien [Gera]|Germanien=Gera
# multi
Gera=Gera und Leipzig|Leipzig & Gera|Leipzig, Gera|Miraviglia, Gera
Germany=Niemcy
Gießen=Giessen|Giessae|Giessae Hassorum|Giesen|Giessae-Hassorum|Giesae|Giessae Cattorum|Giessae Hass.|Giessæ|Giessae-Hassorvm|[Gedruckt Giessen]|[Giessen]|Giessa|Giessa-Hassorum|Giessae Cattorvm|Giessæ Hassorum|Giessae-Cattorum|Giessæ-Hassorum|Giesse - Hassorum|Gissae|Gissae Hassorum|Gissae-Hassorum|Gissae Hass.|Gissæ-Hassorum|Gissæ-Hass.|Gissae-Hass[orum]
Glasgow=Glasguae|Glascow
Gliwice=Gleiwitz|Glivice
Gorzów Wielkopolski=Gorzów Wlkp.|Gorzów Wlkp. [Wielkopolski]|Gorzów|Gorzów [Wielkopolski]|Gorzów Wlkp.[Wielkopolski]|Gorzów Wlkp. [Wielkopolski|Gorzów Wlkp|Gorzów Wlkp [Wielkopolski]|Gorzów [Wielkopolski|Gorzów Wielkopolskie|Gorzów Wilekopolski
Gotha=Gothae|[Gotha]|(Gotha)|Gothæ|Teutschland [das heißt Gotha]
# multi
Gotha=Francofurti, Lipsiae & Gothae|Gotha und St. Petersburg|Gotha u. Weimar|Gothæ & Lipsiæ|Paris et Gotha|Weimar und Gotha
Grand Rapids, MI=Grand Rapids, UT
Greifswald=Gryphiswaldiae
Groningen=Groningae|Groningæ|Groningæ,|Groningue|Grins [Groningen]
Görlitz=Gorlicii|Gorlici
Göteborg=Göteborg
Göttingen=Göttingen|Göttingen,|Gottingae|Goettingae|Hardegsen bei Göttingen|Göttingen, Niedersachs|Göttingen: Kunstsammlung der Universität|Göttingen, Fed. Rep. of Germany|Göttingen, Rep. Fed. de Alemania|Lief. Göttingen|Göttingen-Grone|À Gottingue|Gottingue|A Gottingue|Gottinga|Gotingae|Gottigae|Gottingæ|Göttingae|Goettingen|[Göttingen]|Gedruckt Göttingen|Göttinge|[S.l. Göttingen]|Goettingæ|Goettingue|Gotttingae
# multi
Göttingen=Göttingen und Gotha|Hanoverae & Gottingae|Goettingae Et Gothae|Gottingae et Gothae|Gottingae et Lipsiae|Göttingen und Lemgo|Göttingen und Bern|Göttingen und Leipzig|Göttingen und Leipzig|Göttingen und Bern
Graz=[Graz]|Grätz|Graecii|Gratz|Græcii|Graecij|Gräz|Græcij|[S.l. Graz]|Grätz [Graz]|Graetz|Graecii [Graz]|Graez|Graizae|[ Thal(Graz)]|[S.l. Graz?]|Gracij|Græcii [Graz]|Graecij [Graz]|Græcij [Graz]|Grätz|Gräz [Graz]
# multi
Graz=Augustae Vindel. et Graecii|Augustae Vindelicorum et Graeciae
Gütersloh=Gütersloh
Głogów=Glogau
Haarlem=Haerlem|Haarlem,
Halle=Halae|Halae Magdebvrgicae|Halae Magdeburgicae|Halae Magdeb.|Halæ Magdeburgicæ|Halæ Magdebvrgicæ|Halae Magdeb|Halæ Magdeb|Hali Magdeburskiey|Halae Magdeburg.|Hallae Magdeburgicae|Hala Magdeburgica|Halae Magdebvrg|Halæ Magdeb.|Recvsa, Halae Magdebvrgicae|Halle a. S.|Halle (Saale)|Halle/Saale|Halle a.d. S.|Halle <Saale>|Halle, Saale|Hallein|Halle im Magdeburgischen|Halle a. d. S.|[Halle]|Halle i. Magd.|Halle an der Saale|Halle a.d. Saale|Halle a.S.|Halle a/S.|Halle a. d. Saale|[Halle, Saale]|Halle/S.|Halle / Saale|Halae Magd|Halae Salicae|Halae, Magdeburgicae|Halae ad Salam|Halæ|Halae Saxonum|Hallae Salicae|Halae Magdeburg|Halae Magdeburgiae|Halae a. S.|Halae Magdebvrg|Halle im Magdeburg|Halle, in Magdeburgischen|Halae Magde.|Hallae|Halle im Magdeburgschen|Halle Magdeburgicae|Halae salicae|Halae Saliciae|Halae Salicaes|Halae-Salicae|Halae Magdebvrg.|[Halae Magdeburgicae]|Halae Magdeburgica|Halle in Magdeburg|Halle in Magdeburgischen|Halae Magdebvrgicæ|Halae-Magdeburgicae|Halae, Magdeb.|Halle im Magdeb.|Halae Magd.|[S.l. Halae?]|Halae Vened.|Halae Venedorum|Halae Venedorvm|Halae venedorum|Halis Saxonum|Halis Magdeburgicis|(Halle)|Cosmopolis [i.e. Halle]|Halae Saxonum [Halle, Saale]|Halle i. M.|[Halle / Saale]|[S.l. Halle / Saale]|[S.l. Halle]|Deutschland, Halle|en Hallē tēs Saxonias|Hallae Magd.|Hallae Magde.|Hallae Saxonum|Halle i. Magdeb.|Halle i. Magdeburg|Halle im Magdebirgischen|Halle im Magdebug.|Halle im Magdebürgischen|Halle im Magdeburischen|Halle Magdeb.|Kuffstein [i.e. Halle a. d. Saale]|s. l. [Halle]
# multi
Halle=Halle & Leipzig|Leipzig u. Halle|Leipzig und Halle|Helmstedt und Halle
Hamburg=Hamburgi|Hamburgi,|Hambvrgi|Hambourg|Hamburg,|Hamb.|Hamb|[S.l. Hamburg]|[Hamburg]|Paris [i.e. Hamburg]|(Hamburg)|Hamburg u.a.|Hamburgh|Hamburgo|[s.l. Hamburg]|[S.l.Hamburg]|Amsterdam [i.e. Hamburg]|Cythere [i.e. Hamburg]|Deutschland [i.e. Hamburg]|Gedruckt daselbst [Hamburg]|Germanien [i.e. Hamburg]
# multi
Hamburg=Hamburgi et Kilonii|Hamburg und Leipzig|Hamburg und Kiel|Hamburg u. Altona|Hamburg und Mainz|Hamburg und Altona|Hamburgi et Kilonii|Hamburgi et Lipsiae|Hamburg u. Kiel|Hamburg und Berlin|Hamburgi & Lipsiæ|Kopenhagen und Hamburg|Altona und Hamburg|Chilonii et Hamburgi|Cöln und Hamburg|Hamburg (Maynz)|Hamburg & Leipzig
Hanau=Hanoviae|Hanav
Hannover=Hannoverae|Hannoverae,|Hannoveræ|Velber bei Hannover|Velber|Velber [bei Hannover]|Velber, Hannover|Hannover-Döhren|Hannoveræ|Hannover-Waldhausen|Hannover-Döhren|Hannover-Kirchrode|Hannover-Laatzen|Hannover-Linden|Hannover-Herrenhausen|Hannover,|Hannovererae|Hanover|Hanoverae|Hanover,|Hanoveræ|Hanovre|Deutschland, Hannover|Germanien=Hannover
Harderwijk=Harderovici|Harderovici.|Hardervici
Harkìv=Harkov|Charkov|Harkov'|Kharkov|Harkov|Harkov'|Harkov''|Charkoviae|Harkovo|Charkov,|Charkov'|Charków|Charkiv|Harkiv|Charkìv|Charḱov|Charkiv etc.|Charkiv: Svit dytynstva|Charkìv'|Charkof|Charkouiae|Charkóv|Chark̉ov|Charkovas|Charkow|Hark'ov|Hark`iv|Harkív|Harkïv|Kharkiv|Har'kov
Harmondsworth=Harmondsworth, Middlesex
Heidelberg=Heidelbergae|Heidelbergæ|Heidelberg, Neckar|Heidelberg-Handschuhsheim|Heidelbergiae|Heidelberg [u.a.]|Heidelberg |Heidelberga|Heideldberg|[Heidelberg]|[Heidelbergae]|Heydelberg|Heydelbergae|Heydelbergæ
# multi
Heidelberg=Heydelberg und Mayntz
Helmstedt=Helmstadii|Helmestadii|Helmestadi[i]|Helmestadi|HelmestadI|Helmest.|Helmestadii,|HelmestadI,|Helmestad.|Helmestadi,|Helmestadt|Helmestadi[i],|Helmaestadii|Helmstädt|Helmstadi|Helmstadt|[Helmstedt]|[S.l. Helmstedt]|Helmaestadi|Helmstadi[i]|Helmstadj|Helmstat
# multi
Helmstedt=Halle und Helmstädt|Halle und Helmstedt
Helsinki=Helsingfors
Helsinki=Hki|Helsingissä|Hfors|Helsingissä [Hki]|Helsingforsiae|Hel'sinki|Helsinfors|Helsigfors|Hki - Hfors|Helsinki = Helsingfors|Helsinfors|Gel'singfors|Helsigfors|Helsingissä = Helsingfors|Helsignfors|Gelsingfors\"|Helsinki - Helsingfors|Gel'singfors''|Helsingofors|H:fors|Gelsingfors
Houston, TX=Huston, TX
Hradec Králové=König-Gratz|König-Gratz [Königgrätz]|König-Gratz ob der Elbe|Königgrätz|Königgräz
Hrodna=Grodno|Grodna
Hämeenlinna=Tavastehus
Indianapolis, IN=Indianapolis
Ingolstadt=Ingolstadii|Ingolst.|Ingolstatt|Ingolstadii|Ingolstadii,|Ingolstat|Ingolstadt,|Ingolstadij|Ingoldstat|[Ingolstadii|[Ingolstadii]|[Ingolstadt]
Innsbruck=[Innsbruck]|Oeniponti|Oeniponte|[Oeniponti]|Œniponti|Oenoponti|Oeniponti [Innsbruck]|Oenipontana|[S.l.Ynnsbruck]|Ynnsbruck|Ynnsprugg|[S.l. Ynsbrugg]|[S.l.Ynsbruck]|[S.l.Ynsbrugg]|Gedruckt und Verlegt zu Ynsprugg|Ynsbruck|Ynsbrugg|Ynsbrugg [Innsbruck]|Ynsprugg|zu Ynsprugg
# multi
Innsbruck=Augustæ Vind. & Oeniponti|Augustae Vind. & Oeniponti|Augustæ Vind. Et Oeniponti|Augustae Vindel & Oeniponti|Augustae Vindel. & Oeniponti|Augustae Vindel. et Oeniponti|Augustæ Vindel. Et Oeniponti|Augustae Vindelic. et Oeniponti|Augustae Vindelicor. Et Oeniponti|Augustae Vindelicorum & Oeniponti|Augspurg und Ynsprug [Augsburg und Innsbruck]
Istanbul=İstanbul|Qosṭanṭinīye|A Constantinople|Constantinopel|Constantinople|Constantinopel u.a.|Constantinopoli|Konstantinopel|Konstantinupolei
Ithaca, NY=Ithaca
Jakarta=Djakarta
Jastrzębie Zdrój=Jastrzębie-Zdrój|Jastrzębie - Zdrój
Jena=Jenae|Ienae|Iena|Ienae recvs.|Ienae Tyrigetarum|Jenæ|[Jena]|[S.l. Jena]|à Jene|[Jenae]|Constantinopel [i. e. Jena]|Eleutheropoli  [i.e. Jena]|Francofurti [Jenae]|Jenaem|Ienæ
# multi
Jena=Jena und Leipzig|Jenae et Lipsiae|Jena u. Leipzig|Eleutheropoli, Jenae|Francofurti et Jenae|Nürnberg und Jena|Weimar, Jena und Leipzig|Ienae Et Weissenfelsae
Jerevan=Erewan|Jerewan|Erevan|Yerevan|Ereven|Erevn|Erevan'
Jerusalem=Yerušalayim|Yěrūšalayim|Yerušalem|Yerushalayim|Jérusalem|Jeruzalem|Ierusalim|Yerušalayim|Yerūšalayim|Yerus̆alayim|Jerozolima
Juva=Juva]|JUVA|Juva;
Kaliningrad=Regiomonti|Regiomonte|Regiomonti Borussiae|Königsberg|Königsberg|[Königsberg]|Gedruckt in Königsberg|Königsberg in Preußen|Regiomonte Borussorum|Regiomonti Borussorum|Regiomonti Borvssorvm
Karlskrona=Carlscrona
Karlsruhe=Carlsruhe|Carols-Ruh|Carolsruhae|Carolsruhe|A Carolsrouhe|Carolsrouhe|Carolsrvhae|[Karlsruhe]|Carlsruhe [Karlsruhe]|Salzburg und Leipzig [das heißt Karlsruhe?]
Kassel=Cassel|Cassell|Casseliis|Casselis|Cassellis
Katowice=Katovice|Katowice|Katowice-Panewniki|Stalinogród
Kazan=Kazan'|Kazanʹ|Kazan]́|Kazan ́|Kazan]ʹ|Kazan′
Kehl=[S.l. Kehl]
Kiel=Kiliae|Kiliae Holsatorvm|Kiliae Holsat.|Kiliae Holsatorum|Kilonii|Kiloni|kiloni|Kiloni[i]
Kiev=Kiïv|Kijów|Kìïv|Kyjiv|Kìev|Kyïv|Kyïv''|Kyiv|Kyïv|Kyǐv|U Kyjivi|U Kyjevi|Kyìv|Kyi'v|Kyív|Kyjiv: Naukova Dumka|Kyjiv [etc.]: OLIR|Kyjiv [etc.]: Vyd-vo "Oberehy"|kyiv|U Kyi︠e︡vi|U Kyivy|Kyjiw (Kiev)|Kyêv|Kyĩv|Kyïv''
Klagenfurt=[Klagenfurt]|Celovec|Klagenfurt = Celovec|Klagenfurt / Celovec|Klagenfurt/Celovec|Celovec [Klagenfurt]|Celovec / Klagenfurt|Celovec *Klagenfurt|Klagenfurt *Celovec|Celovec = Klagenfurt|Celovec/Klagenfurt|Klagenfurt [Celovec]|Klagenfurt am Wörthersee = Celovec|Clagenfurt|Clagenfurth|Clagenfurti|Clagenfvrti|Klagenfurth|Klagen-Furt
Koblenz=[Koblenz]|A Coblence|A Coblentz|zu Koblenz|Coblentz
# multi
Koblenz=Mainz und Coblenz
Konstanz=Constanz|Constantiae|Constantiæ|Constantz
Kraków=Cracoviae|Cracovie|W Krakowie|Cracouiae|Cracov|Cracovia|Cracoviæ|Cracow|Krakau|Krakiv|Krakìv|Krakkó|Krakov|Krakow|Kraków|Kraków |Kraków ?|Kraków.|Krakowie|Cracouie|Cracoui[a]e|Craccoviae
Kraków=Kraków
Krems=Crembs|Crembsii|Crembsij|Crems|Cremsii|Crembs [Krems]|Gedruckt zu Crembs|Crembs in Unter-Oesterreich|Crembsij [Krems]|Crembsy|Crems [Krems]|Gedruckt Crembs
Kyoto=Kyōto|Kyōto|Kȳoto-shi|Kyoto, Japan|Kyōtō|Kyoto Japan|Kioto
Köln=Köln|Coloniae|Coloniae Agrippinae|Coloniae Agripp.|Cologne|Coloniæ|Coloniæ,|Coloniæ Agrippinæ|Coloniæ Agrippinæ,|Cölln|A Cologne|Coloniae Agripp|Coloniae Agrippina|Coloniae, Agrippinae|Coloniae Agrippinæ|Colonia Agrippinae|Coloniae Agr.|Coloniae Agrippinensium|Coloniae, Agr.|Coloniale Agrippinae|Cöllen a. Rh.|Cölln a, R.|Cölln a. Rh.|Cölln a/R.|Cölln am Rhein|Cöln|Cöln am Rhein|Cologna|Coloniae ad Rhenum|Coloniae Ad Rhenum|Coloniae Agripp, Hilden|Coloniae Augustae Agrippinensium|Köln a. Rh.|Kölln|Kölln am Rhein|Kölln a. R.|Köln am Rhein|Köln am Rheine|[Köln]|[S.l. Köln]|Köln a. R.|Köln aam Rheine|Köln-a. Rh.
# multi
Köln=Cölln und Franckfurt|Cölln und Franckfurth|Cölln und Frankfurt|Cölln, Dresden|Köln und Bonn|Leipzig und Köln|Leipzig und Köln am Rhein
København=Kjøbenhavn|Kopenhagen|Copenhague|Kristiania|Christiania|Kiobenhavn|Hauniae|Kiøbenhavn|Kjöbenhavn|Kjöpenhamn|Kobenhavn|Kùbenhavn|Köbenhavn|Koebenhavn|Copenhagen|Hafniae|Hafniæ|Kiöbenhavn|Kjobenhavn|Havniae|Havniæ|Kiobenhave|[Kiøbenhavn]|Kibenhavn|Kiobenhaven|Kiöbenhavnme|Kioebenhavn|Kjobenhave
# multi
København=Hafniae et Lipsiae|Francofurti et Hafniae|Hafniae Et Lipsiae|Havniae et Lipsiae
L'vìv=Lwów|Lvov|V” Lvovĕ|We Lwowie|Lwowie|Lwów|Lwow|we Lwowie|Leopoli|Leopolis|Lviv|L'viv|L'vov|Lwów [...]|Lwiw|Lwów [etc.|Lwoŭ|Lwyw [i.e. Lwów]|Lwów (Léopol)|Lwowie [!]|Lwów}
La Habana=Habana
Lake Crystal, MN=Lace Crystal, MN
Lanham, MD=Lanham
Lausanne=Lausannae|Lausannæ|A Lausanne|A Londres [i.e. Lausanne]|Lausane|[Lausannae]|Lausanna|Lausanne [u.a]
# multi
Lausanne=A Berne & à Lausanne|A Lausane, Et se trouve A Grenoble|A Londres, Et à Lausanne en Suisse|A Londres, et se trouve a Lausanne|A Paris, Et se trouve à Lausanne
Lawrence, KS=Lawrence
Leeuwarden=Ljouwert|Ljouwert [Leeuwarden]
Legnica=Liegnitz
Leiden=Leyden|Lvgdvni Batavorvm|Leide|Leyde|Leyden,|Lugd. Bat|Lugd. Bat.|Lvgdvni Batavorvm,|Leidae|Lugdunum Batavorum|Lvgdvni Batavorvm.|Lugdvni Batavorvm|Lugd. Batav|Lvgdvni Batavorum|Trajecti Batavorum|Trajecti Batavorum|Sumptibus Academiæ. Lvgdvni Batavorvm|Lvgdvni|Traject. ad Rhen. Lugd. Batavor.|Lugduni|Lugduni Batavorum|Lugduni Batav.|Lugduni Bat.|Lugd. Batav.|Lugd. Batav.|Lugd. Batavorum|Lugduni-Batavorum|Lugduni in Batavis|Lugduni Batavorum [Leiden]|Lugd. Batavor.|[Lugduni]|[Lugduni Batavorum]|Lugduni-Bat.|Lugundi Batavorum|Lugduni Batv.|A Leide|Leidae Batavorum|Leidæ|[Leiden]|[A Leide]|[S.l. Leiden]|a Leide|A Leiden|Leida|Leide Batavorum|Te Leiden|a Leyde|A Leyde|A Leyden|Leydae|Te. Leyden
# multi
Leiden=À La Haye & À Leide|Göttingue & Leide|A La Haie & a Leide|Göttingue et Leide|A La Haie & Leide|Amsterdam et Leide|Leide et Amsterdam
Leipzig=Lipsiae|Lipsiæ|Leipz|Leipz.|Leipsic|Lipsia|In Lipsia|Lipsae|[Lipsiae]|[Leipzig]|Leipsick|[S.l. Leipzig]|(Leipzig)|Buslar [i.e. Leipzig]|Quirlequitsch [i.e. Leipzig]|Schweiz [i.e. Leipzig]|Spashausen [i.e. Leipzig]|Teutschland [i.e. Leipzig]|Leipzig u.a.|(Leipzig|[ Leipzig]|[Leipzig?]|A Leipzic|A Leipzich|Amsterdam [das heißt Leipzig]|Cölln [das heißt Leipzig]|Deutschland = Leipzig|in Kommission in Leipzig|in Leipzig|In Leipzig|Jn Leipzig|Leipzi|Leipzick|Leipzig :|Leipzig (usw.)|Lipsiae [Leipzig]|Nieder-Teutschland [i.e Leipzig]|s.l. [Leipzig]|und Leipzig|A Leipsic|Et Se Trouve A Leipsic|[Leipzg]|[S.l. Leipnik?]|A Leipsick|En Leipsia tēs Saxōnias|Et Se Trouve À Leipsick|Leipsig|Lips.|LIpsiae|Lipsiae u.a.|Lipsiae.|Lipsic|Prostat Lipsiæ|Recusum Lipsiae|W Lipsku
# multi
