's-Hertogenbosch='s Hertogenbosch|Den Bosch
Leipzig=Leipzig und Görlitz|Leipzig und Wien|Leipzig und Gera|Leipzig und Königsberg|Leipzig und Breslau|Leipzig und Göttingen|Leipzig und Franckfurth|Leipzig und Klagenfurth|Leipzig und Prag|Leipzig und Riga|Leipzig und Rostock|Leipzig und Amsterdam|Leipzig und Frankfurt|Leipzig und Gräz|Leipzig und Jena|Leipzig und Liegnitz|Dresden und Leipzig|Dreßden und Leipzig|Kopenhagen und Leipzig|Breßlau und Leipzig|Breslau und Leipzig|Königsberg und Leipzig|Flensburg und Leipzig|Dessau und Leipzig|Berlin, Stettin und Leipzig|Copenhagen und Leipzig|Liegnitz und Leipzig|Münster und Leipzig|Weißenfels und Leipzig|Altona und Leipzig|Halle und Leipzig|Rostock und Leipzig|Zittau und Leipzig|Nürnberg und Leipzig|Zürich und Leipzig|Bayreuth und Leipzig|Franckfurth am Mayn und Leipzig|Preßburg und Leipzig|Riga und Leipzig|Bamberg, Frankfurt und Leipzig|Franckf. und Leipzig|Franckfurt [Frankfurt] und Leipzig|Koppenhagen und Leipzig|Mietau und Leipzig|Pilsen und Leipzig|Ronneburg und Leipzig|Amsterdam und Leipzig|Bern und Leipzig|Frankfurt, und Leipzig|Frankfurth, und Leipzig|Lübeck und Leipzig|Schneeberg und Leipzig|[Frankfurt und Leipzig]|Arnstadt und Leipzig|Franckfurt, und Leipzig|Franckfurth, und Leipzig|Frankfurt und Leipzig [falsche Ortsangabe im Buch!]|Frankfurt und Leipzig.|Frankfurtund Leipzig|Hannover und Leipzig|Magdeburg und Leipzig|Prag, und Leipzig|Schwabach und Leipzig|[Coppenhagen und Leipzig]|[Kopenhagen und Leipzig]|[Pressburg und Leipzig]|Franckfurt und Leiptzig|Leipzig und Breßlau|Leipzig und Budißin|Leipzig und  Rostock|Leipzig und Frankfurth|Leipzig und Grätz|Leipzig und Ofen|Leipzig und Zittau|Leipzig und Züllichau|Franckfurt u. Leipzig|Berlin u. Leipzig|Prag u. Leipzig|Franckfurth u. Leipzig|Königsberg u. Leipzig|Breßlau u. Leipzig|Breslau u. Leipzig|Dreßden u. Leipzig|Frankfurth u. Leipzig|Kopenhagen u. Leipzig|Zürich u. Leipzig|Halle u. Leipzig|Köln u. Leipzig|Nürnberg u. Leipzig|Rostock u. Leipzig|Wesel u. Leipzig|Altona u. Leipzig|Dresde et a Leipzig|Freystadt, Leipzig|Leipzig ; Nürnberg|Leipzig u. Salzburg|Königsberg, Leipzig|Leipzig, Königsberg und Mietau|[Coppenhagen ; Leipzig]|A Amsterdam Et Leipzig|Altona ; Leipzig|Amsterdam Et Leipzig|Amsterdam, Leipzig|Augspurg und Leipzig|Barby, Leipzig|Berlin & Leipzig|Berlin und Leipzig.|Berslau und Leipzig|Breslau, Brieg und Leipzig|Breßlau; Leipzig|Budweis, Prag, u. Leipzig|Catana, Leipzig?|Cleve und Leipzig|Copenhagen [Kopenhagen] und Leipzig|Coppenhagen u. Leipzig|Dessau u. Leipzig|Dreßden, Leipzig|Eisenauch u. Leipzig|Eisleben und Leipzig|Erlang und Leipzig|Flensburg, Schleswig und Leipzig|Frankfurt a. Leipzig|Glogau und Leipzig|Glückstadt und Leipzig|Grätz und Leipzig|Graz und Leipzig|Gräz und Leipzig|Greifswalde und Leipzig|Hamburg, Berling und Leipzig|Hamburg, Leipzig|Hannover u. Leipzig|Hanover und Leipzig|Kempten, Leipzig|Klagenfurt und Leipzig|Konstantinopel, Leipzig|Kopenhagen, Odensee, Leipzig|Leipz. u. Wald.|Leipzig & Prag|Leipzig & Winterthur|Leipzig u. Cilli|Leipzig u. Dresden|Leipzig u. Eisenach|Leipzig u. Grätz|Leipzig u. Liegnitz|Leipzig u. Prag|Leipzig u. Zelte|Leipzig un Görlitz|Leipzig und Berlin|Leipzig und Borna|Leipzig und Dresden|Leipzig und Eisenach|Leipzig und Erffurth|Leipzig und Erlangen|Leipzig und Grätz [Graz]|Leipzig und Hof|Leipzig und Klagenfurt|Leipzig und Lauban|Leipzig und Nordhausen|Leipzig und Rudolstadt|Leipzig und Stockholm|Leipzig und Ulm|Leipzig und Winterthur|Leipzig, Aue|Leipzig, Berlin|Leipzig, Grätz|Leipzig/ Hamburg/ und Breßlau|Maburg und Leipzig|Mainz und Leipzig|Mietau, Hasenpoth und Leipzig|Naumburg und Leipzig|Nürnberg und Leipzig,|Paris und Leipzig|Prag, Budweis und Leipzig|Regenspurg und Leipzig|Reval und Leipzig|Römhild und Leipzig|Rostochi & Lipsiae [Rostock und Leipzig]|Salzburg und Leipzig|Schweidnitz una Leipzig|St. Petersburg u. Leipzig|Straßburg und Leipzig|Ulm und Leipzig|Upsala und Leipzig|Verlegts in Leipzig|Weissenfels & Leipzig|Weissenfels u. Leipzig|Weißenfels u. Leipzig|Wertheim u. Leipzig|Wittenberg u. Leipzig|Wittenberg und Leipzig|Zilli und Leipzig|A Amsterdam et a Leipsig|A Leipsic Et Vienne|A Leipsick Et Se Trouve A Paris|à Magdebourg et à Leipsic|zu Dreß, zu Leiptzigk zu Vienn zu Praag u kanß Deutschladen ok zu Nurnberg|Imprimé à Leipsick Et se trouve à Paris|Lipsiæ Et Guelpherbyti|Dresdae et Lipsiae|Halae et Lipsiae|Holmiae Et Lipsiae|Vitembergae et Lipsiae|[Altenburgi & Lipsiae]|Dresdae & Lipsiae|Dresdæ Et Lipsiæ|Fuldae & Lipsiae|Lignitii et Lipsiae|Lipsiae & Goslariae|Rostochii et Lipsiae|Dresdae Et Lipsiae|Gryphiswaldiae et Lipsiae|Halae & Lipsiae|Lips. & Amst.|Lipsiæ & Goerlitzii|Lipsiae et Halae|Lipsiae Et Halae|Regiomonti et Lipsiae|A Copenhague Et A Lipsic|Altenburgi & Lipsiae|Argentorati & Lipsiae|Argentorati et Lipsiae|Dresd. et Lipsiae|Erlangae Et Lipsiae|Flensbvrgi Et Lipsiae|Fr[a]ncofurti Et Lipsiae|Gryphiae et Lipsiae|Ienae et Lipsiae|Ienae Et Lipsiae|Lipsiae et Dresdae|Lipsiae et Erlangae|Lipsiae et Guelpherbyti|Lipsiæ Et Halæ Magdeburgicæ|Lipsiae et Rostochii|Lipsiae et Wismariae|Magdeburgi et Lipsiae|Magdeburgi, et Lipsiae|Monachii et Lipsiae|Oeniponte & Lipsiae|Regiomonti & Lipsiae|Rostochi & Lipsiae|Rostochii & Lipsiae|Rostochii Et Lipsiæ|Stettini et Lipsiae|Vesaliae et Lipsiae|Vitemb. Et Lipsiae|Vitembergae Et Lipsiae
Lemgo=Lemgoviae|Lemgoviæ|Lemgoviaem|Lemgroviae
Leuven=Lovanii|Lovanii,|Louvain|Loven
Liberec=Reichenberg
Linköping=Lincopiae
Lisboa=Lisbonne|Lisbon|Em Lisboa|LIsboa|Lisbôa|Lisbona|Lissabon|Lisboa?|lisboa|Lisboa]|Lisboa Occidental|Ulyssipone|Ulyssipone Occidentali|Ulyssipone Occidental|Ulyssipone Occiedentali|Ulyssip. [i.e. Ulyssipone]|Olisipone|Olyssipone|Olysipone|Alisipone|Olissipone|Olissipone Occidentali|Lisboa occidental|Lisbona Occidentale|Ulissipone Occidentali|Ulyssippone Occidentali|Lisbona Occidentale|Lisbonna Occidentale|Lixboa|Olysippone|Lisboa Ocidental|Lisboa Oriental
Liège=Liege|Liége|Liège|Luik|A Liege|Liegi|Et A Liege|Liege [u. a.]|Lieges|A Liège|Leodii|Leodici
Linz=Lintz|Lincii|Lincij|[Linz]
Livorno=Livourne|In Livorno
Ljubljana=V Ljubljani|Laybach|[Laybach]|Labaci [Laibach]|Labaci
# multi
Ljubljana=Klagenfurth und Laybach|Klagenfurt u. Laibach|Klagenfurt u. Laybach|Klagenfurt und Laybach|Klagenfurth und Laibach
London=Londen|Londini|London etc|London etc.|Londres|Londyn|Londra|Bloomsbury [London]|Londres etc.|A Londres|[London]|a Londres|À Londres|In Londra|Londre|[S.l. London]|London, Bathurst|Londres [London]|A Londres [London]|A Pe-king [i.e. London]|Gedruckt in London|London [fingiert]|London {später}|Londoni|[Londini]|Londinij|Londra [u.a]|À Londres [fingiert]|Orient de Londres|[Londres]|A Londre|Et Se Trouve A Londres|Lond.
# multi
London=Londres et Paris|London und Berlin|London und Leipzig|London u. Berlin|Paris, London|Wienn, Paris, und London|Londres, Paris|Londres, Hambourg|A Londres & se trouve, A Paris|A Londres et se trouve a Paris|A Londres et se trouve A Paris|A Londres, & se trouve à Liege|A Londres; Et se trouve A Paris|Londres et Amsterdam|Londres u. Paris|Londres-Paris|Londres, et se vend a Liege|Londres, Paris?|Londres; Et se trouve à Paris|Londini et Hagae Comitum|Londini et Amstelodami|Londra, si vende in Livorno|A Londres [fing.]|A Londres [fingiert?]|Londra-Livorno|Londra, Livorno|A Londre, et se trouve a Paris
Los Angeles, CA=Los Angeles|Los Angelos, CA
Lublin=Lubliniec|Lublinie|Lublini|Lublin|Lwbliyn
Lund=Londini Gothorum
Lutsk=Luc'k|Łuck
Luxembourg=Luxemburg
Lübeck=Lübeck|Lubecae|Lubecæ|Lubeck|Paris und Frankfurt [i.e. Lübeck]|[Lübeck]
# multi
Lübeck=Lubecae et Lipsiae|Lipsiae et Lubecae|Lubecae et Altonae|Hamburg und Lübeck|Lübeck und Leipzig, Bonn|Lübeck und Wißmar
Lyon=A Lyon|A Edimbourg [i.e. Lyon]|Et à Lyon
# multi
Lyon=à Lyon & se vend A Paris|A Stutgard, Et se vend A Lyon|La Haye, Lyon|Londres, Lyon|Lyon, Paris
L'vìv=Lemberg|[Lemberg]
Maastricht=Maestricht|Trajecti ad Mosam|Trajecti ad Moham|Trajecti a. M.|A Maestricht|A Maestrich
Madison, WI=Madison
Madrid=Matriti|Madriti|en Madrid|Madrid ?|En Madrid|[S.l. Madrid?]|[Madrid]|Madrit|[S.l. Madrid]|Con licencia en Madrid|Con Licencia En Madrid|Con Licencia: En Madrid|Impressa En Madrid|Madridii
# multi
Madrid=A Madrid et se trouve a Paris|Madrit und Rom
Mainz=Mainz am Rhein|Moguntiae|Moguntio|[Moguntiae]|Moguntia|Moguntiæ|Mogun|Mayntz|Maynz|Mayntz [Mainz]|Maynz [Mainz]|Zu finden Mayntz
Malden, MD=Malden
Malmö=Malmö
Mannheim=Mannhemii|[Mannheim]|(Mannheim)|A Mannheim|dahier [Mannheim]|Mannheimii|Manheim|Manhemii|Manheim [u.a]
# multi
Mannheim=Frankenthal und Mannheim|Mannheim und Franckfurt|A Manheim, Francfort, & Mayence
Mankato, MN=Mancato, MN|Mankanto, MN
Maputo=Lourenço Marques
Marburg=Marburg/Lahn|Marburgi Cattorum|Marburgi|Marbvrgi Cattorvm|Marbvrgi|Marburgi Catt.|[Marburg]|Marburgi in Cattis|Marburgi-Cattorum|[S.l. Marburg]|Marb. Cat.|Marburg Catt.|Marburgi Caltorum|Marburgi Catorum|Marburgi Hessorum|Marburgi In Cattis|Marburgi[i] Cattorum|Marbvrgi in Cattis
Meisenheim=Meisenheim am Glan
Metuchen, NJ=Métuchen, NJ
Middelburg=Middelburgh|Mediobvrgi
Milano=Milan|Milano, Italy|Milan, Italy|Milani|Cinisello Balsamo (Milano)|Cinisello Balsamo, Milano|Milano, Italia|Muggiò (Milano)|Milano,|MIlano|Milanoi|Mediolani|Medionali|[Mediolani]|Mediolami|Mediolamum|In Milano|[Milano]|In Milano [Mailand]|A Milan|Á Milan|En Milan|In Milanao|Mayland|Mailand|[Mailand]
Minneapolis, MN=Minneapolis|Mineapolis, MN|MInneapolis, MN|Minneapolis, MN [etc.]: Burgess|Minneapolis, MN [etc.]: University of Minnesota Press|Minneapolis, MN: Burgess Publishing Company|Minneapolis., MN
Minsk=Mińsk
Minsk=Mìnsk
Montréal=Montreal|Montréal
Moskva=Moscow|Moscou|Moskau|Moskou|Mosk[va]|Moskvo|Moskve|Moskwa|Moskava|Moscov|Moscau|Moscovo|Mosquae|Moscoviae|V Moskve|Moscuae|Mosca|Moska|v Moskve|V Moskvě
Most=Brüx|Gedruckt in der königl. Stadt Brüx|In der Königl. Stadt Brüx
México=México|México, D.F|México, D.F.|Mexico|México, D.F.
München=München|Mjunchen|Munich|Munchen|Monachii|Monachij|[Monachii]|Monachii [München]|Monachij [München]|[München]|[S.l. München]|(München)|[München?]
# multi
München=Monachii, Pedeponti|München und Ingolstadt|München und Salzburg|München, und Ingolstadt|Augspurg, und München|Ingolstadt und München|München u. Augspurg|München u. Ingolstadt|München und Augspurg|München und Leipzig|München, und Stadt am Hof
Münster=Münster|Münster in Westphalen|Münster i. W.
Napoli=Neapoli|In Napoli|Neapolis|Neap.|Neapel|[Neapel?]|Naples|In Nap.|[Napoli]|[S.l. Napoli ?]|Gelopoli [i.e. Napoli]|In Fiorenza [i.e. Napoli]|Napoii|Napole|Napoles
# multi
Napoli=[Neapel, Erfurt]|Naples et Paris
Narva=Narvae
Neptune City, NJ=Neptune, NJ
Neuchâtel=Neuchatel|Neuchâtel|A Neuchatel|[Neuchâtel]|Neuchatel [u. a.]|Neuf-Chatel [Neuchâteau]
Neumünster=Neumünster
Neuwied=Neowedae ad Rhenum|Neowedæ ad Rhenum
New Brunswick, NJ=New Brunswick|New Brunschwick, NJ|New Brunswich, NJ|New Brunwswick, NJ|Brunswick, NJ|New-Brunswick, NJ
New Haven, CT=New Haven|Yale University Press|New Haven, Conn.
New York=Nyu York|Nyu-York|New-York|Nueva York|Nowy York|New york|Nyu-Yorḳ|Nyu Yorḳ|Nuyork|Nova York|Nueva York|Niu-York|Nev York|New  York|NewYork|Neu York|Nueva York|Nea Yorkē|V New Yorku|New york etc|Niv York|Niyu-York|N. York|Ney York|Neu-York|Mew York|Bronx, New York|Nea Yorkē|Now York|Nʹju-Jork|Nowy Jork|N'û-Jork|N'û Jork|Nʹju Jork|N'ju-Jork|Nû Jork|Nj́u-Jork|Nju Jork|Nju-Jork|Nû-Jork|N'ju Jork|N'ju-Jork|Nj́u Jork|New Jork|Neu-Jork|Novjorko|Nov-Jorko|Nûjork|Nowy Jork?|Nj́u-Jork i t.d.|Nju Jork i t.d.|Nʹju-jork|Nʹju-Jork Tretʹja volʹna|N ju-Jork|V Novim Jorku|N'û-Jork|N'ȗ-Jork|N'û- Jork|Nû  Jork|New-Jork|N-û- Jork|Njujork|New York, NY
Nicosia=Leukōsia
Nijkerk=Nĳkerk
Nijmegen=Nĳmegen
Noordwijk aan Zee=Noordwijk
Norman, OK=Norman
Norrköping=Norköping
Nördlingen=[Nördlingen]
# multi
Nördlingen=Nördlingen und Franckfurth|Salzburg  und Leipzig [das heißt Nürnberg oder Nördlingen?]
Nürnberg=Nürnberg|Noribergae|Norimberga|Norimbergae|Norymberga|Norymbergae|Nuremberg|Nürmberg|[Nürnberg]|München ; [Nürnberg]|Norimbergae [Nürnberg]|Nuremberg [Nürnberg]|[S.l. Nürnberg]|[Nürnberg?]|in Nürnberg|Nürnbergk|Norimbergæ|[Norimbergae]|Civis Norimbergensis|In Norimberga|Norimbergaem|Norimbergensem|Norimbergo|Umbria [i.e. Nürnberg]|Germanien [i.e. Nürnberg]|Amsterdam [i.e. Nürnberg]|Europa [i.e. Nürnberg]|Germanopolis [i.e. Nürnberg]|Kosmopolis [i.e. Nürnberg]|Quasi-Welt [i.e. Nürnberg]|Trankebar [i.e. Nürnberg?]|Nuremberg|Noriberga|Noribergæ|Norimebergæ|Norinberga|Norinbergæ|Norumbergae|Nuernberg|Nünrberg|Nürberg|Nüremberg|Nurnberg|Nürnberg,
# multi
Nürnberg=Altdorffii & Norimbergae|Norimbergae ; Pragae|Norimbergæ & Altdorfii|Norimbergae & Lipsiae|Norimbergae et Altdorfii|Norimbergae et Lipsiae|Norimbergae et Viennae|Norimbergae, Francofurti & Lipsiae|Viennae & Norimbergae|Viennae et Norimbergae|Nürnberg und Altdorf|Nürnberg und Prag|Nürnberg und Altdorff|Nürnberg und Altdorff/|Nurenberg et Altdorf|Nüreberg & Altdorf|Nürnberg & Altdorf|Nürnberg u. Altdorf|Nürnberg u. Altdorff|Prag und Nürnberg|Wilhelmsdorf u. Nürnberg
Olomouc=Olmütz|Olomucii|Olomucii Moravorum|Typis Olomucensibus|[Olomucii]|Olomucii in Metropoli Moraviae|Olomucii in Metropoli Moraviæ|Olomucci Moravorum|Olomuci|Olomucij|Ollmütz|Gedruckt in der Königl: Haubt-Stadt Ollmütz|Gedruckt in der Königl: Haupt-Stadt Ollmütz|Gedruckt in der Königl. Haupt-Stadt Ollmütz|Gedruckt in der Königlichen Haupt-Stadt Ollmütz
Olsztyn=Allenstein
Opava=Troppau
Opole=Opole |Opole Lubelskie|Oppeln
Osnabrück=Osnabrück
Ostrowiec Świętokrzyski=Ostrowiec
Oxford=Oxford etc|Oxonii|Oxoniae|Oxoniæ|Oxonii,|Oxon|Oxonii [Oxford]|Oxon.|Clarendon Press
Padova=Patavii|Patavius|Patauij|Patauii|Patavio|Pádua|Padoa|Padoue|In Padova
Palermo=Panormi
Palma de Mallorca=Mallorca
Paris=Parijs|Pariž|Pariž|Parigi|Pariz|Lutetiae Parisiorum|Lutetiæ Parisiorum|Lutetia Parisiorum|Lvtetiæ|Párisz Parisiorvm|París|Paryż|paris|Lutetiae|Luteciae|Lutetiae-Parisiorum|Lutetie|[Paris]|A Paris|Parisiis|Bassora [i.e. Paris]|Cologne [i.e. Paris]|A Cologne [i.e. Paris]|A Londres [i.e. Paris]|Hollande [i.e. Paris]|Cologne [i.e. Paris]|A Londres [i.e. Paris?]|Londres [i.e. Paris?]|A Amsterdam [i.e. Paris]|A Bruxelles [i.e. Paris]|La Haye [i.e. Paris]|Londres [i.e. Paris]|Messine [i.e. Paris]|Monomotapa [i.e. Paris]|A Cologne [i.e. Paris]|A Paphos [i.e. Paris]|A Pekin [i.e. Paris]|A Philadelphie [i.e. Paris]|Cythere [i.e. Paris]|A L'Assemblée Nationale [i.e. Paris]|A Persepolis [i.e. Paris]|À Paris|[S.l. Paris]|[A Paris]|et se trouve a Paris|Luteciae Parisiorum|a Paris|Et se trouve à Paris|Et à Paris|Et se vend à Paris|Luteciae-Parisiorum|Cosmopolis (Paris)|[Paris?]|A Londres [das heißt Paris]|A Paris, Place De Sorbonne|Et A Paris|Et se trouve A Paris|[Parisiis]|[S.l. Paris?]|A Paris, au Palais|A Paris, Quay Des Augustins|A Paris, Rue Dauphine|A Paris, Rue S. Jacques|A Salomonopolis [i.e. Paris]|A Spa [i.e. Paris?]|Amsterdam [i.e. Paris]|En Parisiis|Constitutionople (Paris)|En Sarmatie [=Paris?]|Et Se Vend A Paris|Paris [u. a.]|Paillardisoropolis [i.e. Paris]|Luxaropolis [i.e. Paris]|Parisiiis|Parisiis [Paris]|Parisiis etc.|Parisis|Parisius|Philadelphie [i.e. Paris]|Quatre-Éléments [i. e. Paris]|Ratopolis [i.e. Paris?]|s.a. [Paris]|Suivant la Copie imprimée A Paris|Westphalie [i.e. Paris]|Lutetiae, Parisiorum
# multi
Paris=A Londres Et se trouve à Paris|A Londres, Et se trouve à Paris|A Neufchâtel Et se trouve à Paris|A Neufchâtel, Et se trouve à Paris|A Paris Et se trouve à Liége|Amsterdam & Paris|Amsterdam, et se vend a Paris|Constantinople [fing.] et Paris|Pekin, Paris|A Amsterdam Et se trouve A Paris|A Genève, & se trouve à Paris|A La Haye. Et se trouvent A Paris|À Neuchâtel, Et se trouve À Paris|A Paris, et a Liege|A Upsal, Et se trouve A Paris|A Yorck, se trouve a Paris|Imprimé à Paris, & se trouve A Anvers|Londres et se trouve à Paris|Paris, Liege
Parma=Parmae|Parme|Crisopoli [i. é Parma]|Crisopoli [i.e. Parma]
Passau=Passavii|Passavij
# multi
Passau=Passau und Linz
Petrozavodsk=Petroskoi
Philadelphia, PA=Philadelphia
Piotrków Trybunalski=Piotrków
Pisa=Pisis|[In Pisa]|[Pisa]
Pittsburgh, PA=Pittsburgh
Poland=Polska
Porto=Pôrto
Poznań=Poznań|Poznaniu|Poznan|Poznań|Poznaniv|Poznan'|Poznań?|Posen|Posnaniae
Praha=Prag|Prague|V Praze|Praga|Pragae|Praha II|V Prahe|Praha|Praga Czeska|Vetero-Pragae|Pragæ|Vetero-Pragæ|[Prag]|Vetero Pragae|Alt-Stadt Prag|prag|[S.l. Prag]|[S.l Prag?]|Neo-Pragae|Palaeopragae|Pragae [Prag]|Pragæ Bohemorvm|zu Prag|Altstadt Prag|Pragae Bohemorum|Pragæ Veteris|Prage|[Pragae]|A Prague|à Prague|Alt-Stadt Prag [Prag]|Alt=Stadt Prag|Magna Aula Carolina [Prag]|Philadelphia [i.e. Prag]|Pragæ Bohemorum|Vetero Pragæ|Vetero-Pragae [Prag]|(Prag)|Amsterdam [i.e. Prag]|Berlin [i.e. Prag]|Venetiis [i.e. Prag]
# multi
Praha=Prag und Wien|Prag und Leipzig|Wien u. Prag|Prag und Dresden|Wien, Prag und Triest|Prag u, Dresden
Princeton, NJ=Princeton|Priceton, NJ|Princeteon, NJ|Princetion, NJ|Princetown, NJ|Princton, NJ|Pronceton, NJ|Princeton], NJ|Princeton, NY|Princeton University Press|Princeton [etc.], NJ
Purmerend=Purmerende
Pärnu=Pernaviae
Quedlinburg=Quedlinburgi|Qvedlinburg
Regensburg=Regenspurg|Ratisbonae|Athen [i.e. Regensburg]|Germanien [i.e. Regensburg]|Ratisbonne|Ratisbonnae|Ratisbone|Ratisbonæ|Ratisponae|[Ratisbonae]|Ratisponæ|Ratisbona
# multi
Regensburg=Augustae et Ratisbonae|Augustæ Vindel. et Ratisbonæ|Ratisbonæ Et Viennæ|Ratisbonae, Vienae
Reinbek=Reinbek bei Hamburg|Reinbeck bei Hamburg|Reinbek|Reinbek (bei Hamburg)|Reinbek b. Hamburg|Reinbek bei] Hamburg|Hamburg [i.e. Reinbek]|Reinbeck
Reutlingen=Reuttlingen|[Reutlingen]|A Reutlingue
Reykjavík=Reykjavík
Riga=Rigae|Rigae Livonum|Rīga|Rīga?|Rīgā|Rīgā?|Rīgâ
Rinteln=Rintelii|Rinthelii
Rochester, NY=Ročester, Nju Iork|Rochester, NJ
Roma=Romae|Rome|Rzym|In Roma|Romæ|Rom|A Rome|[Rom]|In Usect al Reno [i.e. Roma]|[Roma]|[In Roma]|[Rom ?]|[Romæ]|[Rome]|[S.l. Rom]|À Rome|Roma [Rom]|Romae [Rom]|vende in Roma
# multi
Roma=Romae et Venetiis|A Rome , & se trouve a Paris|Conimbricae et Romae|Rom, Prag|Rom, Wien|Roma e Torino|Romae et Lipsiae|Romae, et Lucae|Rome et Paris
Rostock=Rostochii|Rostochi|[Rostock]|Rostoch|Rostochiis|Rostocii|Rostock u.a.|Rostockii|Rostok
Rostov=Rostov-na-Donu
Rotterdam=Rotterodami|Rotterodami,|Roterodami|Roterodami,|Roterdam|Roterdam,|Et Roterodami|Et Roterodami,|Roterodami Batavorum,|A Rotterdam|Rotteraedami|Rotterdami|Te Rotterdam|Roterdami
# multi
Rotterdam=Rotterodami et Londini
Russia=Rosja
Rzeszów=Rzeszow
Saarbrücken=Saarbrücken
Saint Cloud, MN=St. Cloud, MN
Saint Paul, MN=St Paul, MN|St. Paul, MN|St.Paul, MN|Saint Paul 7, MN
Saint Peter, MN=St.Peter, MN
Salamanca=Salmanticae
Salzburg=Salisburgi|Salisburgi [Salzburg]|Salisburgo|Salisbvrgi|Salisburgum|[S.l. Salisburgi]|[Salisburgium]|Saltzburg|[Salzburg]|[S.l. Salzburg]|Salzburgi|Salzbvrgi|[S. l. Salzburg]|[S.l. Salzburg?]|[s.l. Salzburg]|[S.l. Salzbutg]|[S.l., Salzburg ?]]|A Salzbourg|Gedruckt in Salzburg|Gedruckt Salzburg|in Saltzburg|Frankfurt und Leipzig [i.e. Salzburg]|Wien [i.e. Salzburg]|Wien und Berlin [i.e. Salzburg?]|In Deutschland [i.e. Salzburg]|Petersburg [i.e. Salzburg]|Regensburg [i.e. Salzburg]
San Bernardino, CA=San Bernadino, CA
San Diego, CA=San Diego
San Francisco, CA=San Francisco|San Fransisco, CA
San Jose, CA=San José, CA|San José, CA
Sankt-Peterburg=S.-Peterburg|Lenigrad|St. Petersburg|Leni[ngrad]|Petrograd|Petrograd''|Petrograd'|Sanktpeterburg|S. Peterburg|S-Peterburg|S.-Peterburg''|Sankt Peterburg|Peterburg|S.-Peterburg'|S.-Peterburg"|S. Peterburg''|S.Peterburg|Sanktpeterburg''|St. Peterburg|Sanktpeterburg'|S. Peterburg'|S-Peterburg'|Sankt-Peterburg'|S.- Peterburg|SanktPeterburg|S. -Peterburg|Petersburg|St. Petersbourg|S. Petersburg|S.-Petersburg|Sankt Petersburg|St.-Petersburg|Sankt-Petersburg|St.-Petersbourg|S-Petersburg|Sanktpetersburg|Petersbourg|Saint Petersburg|Leningrad|Petropoli|En Petrupolei|[S.l. Petropoli]|Petroburgi|Petrop.|Petropolis|Petropolitanae|Petrupolei|V Sanktpeterburgě|S. Petersbourg|Peterpoli|Skt. Petersburg
Sankt Pölten=St. Pölten
Santa Barbara, CA=Santa Barbara
Santiago de Chile=Santiago, Chile|Santiago [de Chile]|Santiago-Chile|Santiago do Chile|Santiago (Chile)|Santiago [Chile]|Santiago [de] Chile|Santiago,Chile|Santiago Chile|Santiago - Chile|Santiago [de Chile|Santiago de Chile, Chile|Santiago] Chile|Santiago, Chili|Santiago de Chili
Santiago de Compostela=Santiago de Compostella|Santiago [de Compostela]|Saint-Jacques-de-Compostelle|Santiago de Compostela, La Coruña|Santiago de Compostela, Spain|Santiago di Compostela|Compostela|Compostella|Santiago Compostela|Santiago <[> de Compostela]
Schweinfurt=Schweinfurth|London [i.e. Schweinfurt]
Seattle, WA=Seattle
Sevilla=Seuilla|Sevilla|en Seuilla
Skara=Scarae|Scaris
Sofija=Sofia|Sofiâ
Speyer=Speier|Germanien [i.e. Speyer]
St. Louis, MO=St. Louis|Saint Louis
Stadtamhof=Pedeponti|Pedeponti, vulgò Stadt am Hof propè Rarisbonam|Pedepontani|Pedepontani prope Ratisbonam|Pedeponti, vulgò Stadt am Hoff, prope Ratisbonam|Pedepontii|Stadt am Hof|Stadtamhof|Hoff nächst Regenspurg|Stadt am Hoff|Gedruckt und verlegt zu Stadt am Hoff|Stadt Am Hof bei Regenspurg|Stadt am Hof nebst Regenspurg|Pedepontum, vulgo Stadt am Hof
# multi
Stadtamhof=Monachii et Pedeponti|Monachij et Pedeponti
Stanford, CA=Stanford, Calif|Stanford
Stockholm=Stockholmisa|Stockholmis|Stockholmiae|Stockhom|Stocholm|Stockholmissa|Holmiae|Holmiae?|Stokholmisa|Tukholma|Tukholma?|Stokholmiae|Stockholm|Stockholm?|Stockholmisa ja Turusa|Stockholm, Upsala och Åbo|Tukholma = Stockholm|Stockholm (kuvat)|Stocholmis|Stokkholmisa|Stockholm och Åbo|Stokholm|Stokholmis|Stuckhulmisa|Stukhulmisa|Stukkolmis|Holmiae Sueonum|Holmiae Sveonum
