's-Hertogenbosch='s Hertogenbosch|Den Bosch
Strassburg=Strasbourg|Argentorati|Strasburg|Straßburg|A Strasbourg|à Strasbourg|Strasburgh|À Strasbourg|[Strasbourg]|a Strasbourg|et à Strasbourg|Et à Strasbourg|Strasburg in der Burgstraße|Strassbourg
Strängnäs=Strengnesiae
Stuttgart=Stuttgart-Bad Cannstatt|Stutgart|Stutgardiae|Stutgardt|Stutgardia|Stutgardiæ|Stutgardiaem|Stuttgardiae|Stuttgard|Stuttgardt|Stuttgardiæ|[Stuttgart]|Deutschland [i.e. Stuttgart]|in Stuttgard|Stuttgarde|Stuttgartiae|Tobolsko=Stuttgart
# multi
Stuttgart=Stuttgardt [Stuttgart] und Tübingen|Stuttgart und Eßlingen
Szczecin=Alten- Stettin|Alten Stettin|Alt. Stettin|Szczecinek|Sedini|Stetini|Stettin
São Paulo=S. Paulo
São Paulo=São Paulo|Sao Paulo
Tallinn=Revaliae|Reval|Tallin
Tartu=Dorpat|Dorpat?|Dorpati|Dorpati Livonorum|Dorpt|Tartu-Dorpat|Dorpt i Lieflandh|Dorpati Livonorvm
Tashkent=Taškent|Taškent|Taskent|Toškent|Toškent|Taškent"|Taŝkent|Taschkent|Toškent]Tachkent|TaÅ¡kent
Tehran=Tehrân|Teheran
Tel Aviv=Tel-Aviv|Tel-ʼAviv|Tel-ʾAbiyb|Tel ʼAviv|Tel-ʾAviv|Tel-ʼAvīv|Tel ʼAvīv|Tel-'Aviv|Tel-Awiw|Tel Awiw|Tel-Abiyb|Tel-`Aviv|Tel ʾAviv|Telʹ-Aviv|Tel 'Aviv|Tel-ʾAvīv|Tel ʾAvīv|Tel-Aʼviv|Tel-Avīv|Tel-'Abiyb|Tel-’Abiyb|Tel Aʼviv|Tel ʾAbiyb|Tel-Oviv|Tel `Aviv|Tel'-Aviv|Tel-́Aviv|Be-Tel-ʼAviv|Tel Aʾviv|Tel 'Avīv|Tel-ʾAvīv|Tel ʼĀvīv|Tel-Aviv, Yiśroel|Tel Avīv|Tel-aviv|Tel-·Avîv|Tel Abiyb|Tel-Abiyb|Tel-Abiyb
Thessalonikē=Thessalonikē|Thessaloniki|Thessalonique|Thessalonike|Thessaloníki|Thessalonikēi|Thessalōnikē|Thesssalonikē
Ticino=Ticini Regii
Tirana=Tiranë
Titograd=Podgorica
Tokyo=Tōkyō|Tōkyō|Tôkyô|Tokyo, Japan|Tokyō|Tōkyo|Tôkyô|`Tokyo|Tokyo]|Tōkȳo|Tokyo [Tokio]|Tokyo [etc.: Kodansha International Ltd|Tôkyo|Tōkyō &c|Tkyo|Tōkyō|Tokyo, Jap.|Tō̄kyō|Tō̄kyō̄|Tokyo|Takyo
Toledo, OH=Toledo, O.
Torino=Turin|A Turin|[Turin]|Turini|Augustae Taurinorum|Augustae Tauricorum|Augustae Taurinerum|Augustae Taurinoum|Taurini|Augustæ Taurinorum|Augusta Taurinorum
Toruń=Toruń|Torun|Toruni|Toruniu|Torun'|Toruń?|Thorn|Thorunii|Thorvnii|Thoruniu|Thoruni
Totowa, NJ=Totawa, NJ|Towota, NJ|Towowa, NJ|Tatowa, NJ
Tournai=Doornik
Trévoux=Trevoux|Trivoltii
Trier=Augustae Trevirorum|Augustae Trevir.|Augustae Treviror.|Augusta Trev.|Augusta Treviror.|Augusta Trevirorum|Augustae Trevororum|Avgvstae Trevirorvm
Trieste=Tergesti|[Triest]|[S.l. Trient]|Triest
Turku=Åbo|Åbo|Aboae|Abo|Å̊bo|Äbo|Aboa|Abóa|Aboæ|Åboae|Aboae|Aboae?|Aboe|Turku|Turku?|Turusa|Prändätty Turusa|Turusa prändätty|Abogiae|Åbo|Åbo?|Åpo|Aboae Finnorum
Turnhout=Turnholt|Turnholti|Turnholti [Turnhout]|Turnholti, Belgium
Tübingen=Tübingen|Tubingae|Tubingæ|Tubingen|Tubingue|Tubingae,|Tubingæ,|Tubinga|Poh Ṭubingen [Tübingen] nidpas bi-defus Yosef Zigmund [Joseph Sigmund]|Tübingen, Germany|Tübingen,|Tübingen Schloss|Tübingen: Mohr|Tübingen [Germany]|Tübinge[n]|Tübingene|Tübingue|TÜbingen|Tübingen am Neckar|Tvbingae|Tvbingæ|Tubingaem
# multi
Tübingen=Tubingæ, Francofirti & Giessæ|Tubingae & Francofurti|Tubingæ & Francofurti|Tubingæ, Francofurti & Giessæ
Ulm=Ulmae|Ulmæ|[Ulm]|King-Tsching [i.e. Ulm]|[Ohne Ort, das heißt Ulm?]|[S.l. Ulm]
# multi
Ulm=Ulm, Franckfurt und Leipzig|Ulm, Stettin|Ulm, Frankfurt und Leipzig|Ulm, Frankfurt|Augspurg und Ulm|Augustae Vindelicorum et Ulmae|Bibliopolae Ulmae|Cairo recte Ulm|Coburgi et Ulmae
Upper Saddle River, NJ=Upper Saddle Rive, NJ|Upper Saddle River, N.J., NJ|Upper Saddle RIver, NJ|Upper Saddle, NJ|Upper Sadle River, NJ
Uppsala=Upsala|Upsalae|Upsalas|I Upsala|Upsalassa|Vpsala|Upsaliae|Ubsaliae|Vpsaliae|Upsalis|Upsaliæ
Utrecht=Trajecti ad Rhen[uv]m|Trajecti ad Rhen[uv]m.|Ultrajecti|Utrecht,|Ultrajecti,|Trajectum ad Rhenum|Trajecti ad Rh|Trajectum ad Rhenvm|Trajecti Ad Rhenum|Traiecti ad Rhenum.|Traiecti ad Rhenum|Traiecti ad Rheneum|Veteri ad Rhenum Trajectu|Traj. ad Rh|Traj. ad Rhenum|& Trajecti ad Rhenum|Ultrajecti ad Rhenum|Traiecti ad Rhenum|Trajectii ad Rhenum|Trai. ad Rh.|Traiectum ad Rhenum|Traiecti ad Rhenum,|Traiecti ad Rhenvm|Traiecti ad Rhenvm,|Trajecti ad Rh.|Ultrajecti ad Rhenum|Trajecti ad Rhenum|Trajecti a. Rh.|Trajecti a. R.|Trajecti ad. Rh.|Ultrajectumban|Ultrajektomban|Traject ad Rhenvm|Trajecti|Trajecti a. M.|Trajecti a. Rhenum|Trajecti ad Rhehum|Trajecti Ad Rhenvm|Trajecti as Rhenum|Ultrajectum|Utrajectum|Trajecti Bat.|Trajecti Batav.|A Utrecht|A Utrecht|à Utrecht|A Utrecht ...|À Utrecht|T'Utrecht|Traiecti a. Rh.|Traecti ad Rhenum
# multi
Utrecht=Amstelaedami et Ultrajecti|Trajecti a. Rh., Schoonhoven
Vaasa=Vasa|Nikolaistad|Nikolainkaupunki|Nikolainkaupungissa|Wasa), Nikolaistad|Wasa (Nikolaistad)|Nikolainkaupunki [Vaasa]|Wasa|Wasasa|Wasae
Valencia=Valentiae|En Valencia|en Valencia|Valenciennes|A Valenciennes|Valencenis|Valenzia|Con licencia, en Valencia|Valentiæ
Vatican=Città del Vaticano|Città del Vaticano?|Vatican City|Cité du Vatican|Cité du Vatican?|Ciudad del Vaticano|Ciudad del Vaticano?|Città del Vaticano|Citta del Vaticano|Vaticanum|Cidade do Vaticano|Vaticano|Città di Vaticano|Civitas Vaticana|Cittá del Vaticano|Civitate Vaticana|Vaticana|Città del Vaticana|Ciudad de Vaticano|Vatican City State|Città de Vaticano|Watykan|Vatikanstadt|Grad Vatikan|Vatikan|Vatikanstdt|Vatikani|Città del Vaticano|Vaticanus|Cité de Vatican|Libr. Ed. Vaticana|Cittàdel Vaticano|Citta' del Vaticano|Città del Vaticano, Roma|City of Vatican|Grad Vatican|Vaticanis|Roma, Cattà del Vaticano|Ex Urbe Vaticana|Cité du Vatican|Citt`a del Vaticano|civitate Vaticana|Città del Vatican|Ex Civitate Vaticana|Citt^a del Vaticano|Urbis Vaticanae|Urbe Vaticana|Citt[833}a del Vaticano|Cidade del Vaticano|Citta del Vaticanis|Cittè del Vaticano|Vaticane|Roma, Citta del Vaticano|Cite du Vatican|E Civitate Vaticana
Venezia=Venetiis|Venetia|Vinegia|Venedig|Venice|In Venetia|In Venezia|Venetijs|[Venedig][Venezia]|[S.l. Venedig]|Venetiae|in Venetia|Venecia|Venetik|I Venetik|[Venetiis]|Venetij|Venise|A Venise|À Venise|Bassano ; [Venezia]|[Venezia]|in Venezia|Si Vende In Venezia|[Venedig]|[Venedig?]|Venedik|[S.l. Venedig?]|Amsterdam [i.e. Venedig?]|In Cosmopoli [i.e. Venedig?]|London [i.e. Venedig]
# multi
Venezia=Venedig u. Amsterdam|Henetiesi, Venedig
Venice, CA=Venice Beach, CA
Verona=Veronae|In Verona|Veronæ|[Verona]|Verone
# multi
Verona=Helmstat, Verona
Vilnius=Wilna|Wilno|Wilno?|Vil'na|Vilnae|Vilna|Vilne|Vil'nûs|Vil'nâ|Vil'no|Vilno|Vilnia|Vilniuje|Vilnah|Vilnâ|Vilniaus|Vil'njus|Vilnûs|Wilnie|Wilne|Vìl'nâ|Vilʹnjus|Viln'ûs|Vil'nius|Vilniae|Vilnæ|Vil'nja|V Vilni|Vilnaʾ|Vilńjus|Vilnja|Vilʹnius|Vilnius [i.e. Joneikiškės (Vilniaus r.)]|Vilnus|Vil'na|Vilnae in Lituania|Wwiylneʿ
Voronezh=Voronež
Vyborg=Wiborg|Wiburgi|Wiburg|Viborg|Wiburisa
Västerås=Arosiae|Wästerås|Westerås
Wallingford=Wallingford, O
Warszawa=Warša|Varshe|Waršah|Warsaw|Varšava|Varsovie|W Warszawie|warszawa|WArszawa|Warszawa|Warszawa|Warsaw|Warsaw, Poland|Warsawa|Warschau|Warsha|Warshe|Warsz.|Varsaviae|Warsza|Warszaw|Warszawa|Warszawie|Warsze|Warszwa|Warszawa?|Warszawa,|Warszawa.|Warszawa]|Varsha|Varshah|Wwaʾršeʿ|Varsovia|Warše|Waršeh|Waršeʿ|Warše]|Wwarše|Warsaw|Waršoy|Be-Warša|Waršo|Waršaʼ|Wwaʾršoʾ|Wwaʾršaʾ|Wwaršah|Warszawwa|Wwaʾršŵy|Wwaʾrše|Warszwwa|Wwa|Wwa.|Wwa'rša'|WWaʾršeʿ|Wwaʾršah|Wwaʾšeʿ|Wwaaʾršeʿ|WWarszawa|Wwaʾšoʾ|Wwaʾrʾšoʾ|Warsaw|Warszava|Warshah|Warshau|waršah|"Warszawa|Warsovie|Warsaviae|Warše|Warsū|Waršā(h)|Waszawa|W[arsza]wa|Waršah|Warša|Waršava|Waršawa|Warša(h)|Waršô|Waršo|Waršā’|Waršoj|Warše|Waršā|Warsaw|Warszawa]|Warszawa "|Warsav|Warsavia|Waršʼa|Waršʾa|Warśa|Waršawya|Warsawie|Warszwawa|Varsaviæ|A Varsovie|Varsava|w Warszawie|[Warszawa]|[Warschau]|A Warsovie|W Warsawie|Warsaviæ|Warschau [fingiert]
# multi
Warszawa=Varsaviae et Lipsiae|Dresden und Warschau|Dreßden u. Warschau|Warschau u. Leipzig
Washington, DC=Washington|Washington,|Washington, DC|Washington D.C.|Washington, D.C.|Washington, D.C
Wetzlar=Wetzlariae|[Wetzlar]|Wetzlariæ|[S.l. Wetzlar?]|Wezlariae|Wezlar|A Wezlar
# multi
Wetzlar=Regensburg und Wetzlar
