's-Hertogenbosch='s Hertogenbosch|Den Bosch
Wien=Vindobonae|Vienna|Vienne|Viennae|Viennae Austriae|Vien|Viennae Avstriae|Vienna d'Austria|Viennae Pannoniae|Vienne Austrie|Vienn[a]e Austri[a]e|V” Viennĕ|Vienna d' Austria|Vienna d'Avstria|Viennae in Avstria|Vienne Pannonie|Viennae Pannoniae|Wiedeń|[Wien]|Wienn|Viennæ Austriæ|Vienne en Autriche|Viennæ|Vienne En Autriche|Wienn in Oesterreich|Vindobonæ|A Vienne|Viennae Austriae [Wien]|In Vienna|Viennae [Wien]|[Viennae]|Vienna D'Austria|Vienna Austriae|Viennae, Austriae|[Vienna]|Viennae Austria|Viennae Austriæ|Vienne en Austriche|A Vienne en Autriche|[S.l. Wien]|Leider [i.e. Wien]|Madrid und Berlin [i.e. Wien]|Rom und Madrit [i.e. Wien?]|Wien in Oesterreich|[S.l. Wien?]|Wienn [Wien]|Hohenzollern [i.e. Wien]|(Wien)|Gedruckt in Wienn|Leipzig [i.e. Wien]|Germanien [d.i. Wien]|[Wien?]|Frankfurt und Leipzig [i.e. Wien?]|Frankfurt und Leipzig [i.e. Wien]|Wienn in Oesterreich [Wien]|Berlin [i.e. Wien]|Hohenzollern [recte Wien]|Vindobonae [Wien]|[S.l.Wien]|Deutschland [i.e. Wien]|Vienna d'Austria [Wien]|Wienn in Österreich|[S. l. Wien]|Frankfurt u. Leipzig = Wien|Vindobona|[Vindobonae]|Vindoboae|Bibliopolae Vindobonensis|Excudebat Vindobonæ|Vindoboneae|Vindobonens|Bécsben|Frankfurt u. Leipzig [i.e. Wien]|Wahrheitsburg [i.e. Wien]|Cairo [i.e. Wien]|Freiburg [i.e. Wien]|Freiheitsburg [i.e. Wien]|Konstantinopel [i.e. Wien]|Barthsruhe [i.e. Wittenberg]|Berlin und Leipzig [i.e. Wien]|Cherson [i.e. Wien]|Deutschland [i.e. Wien?]|Gedr., nicht in Rom [i.e. Wien]|Germanien [i.e. Wien]|Gibraltar [i.e. Wien]|Ignatienburg  [i.e. Wien]|Judenburg [i.e. Wien]|London [i.e. Wien]|Mohilow [i.e. Wien]|München [i.e. Wien]|Palermo [i.e. Wien]|Philadelphia [i.e. Wien?]|Philadelphia [i.e. Wien]|Pico di Tenariffa [i.e. Wien?]|Pintzkerthal [i.e. Wien]|Rom [i.e. Wien? 1. Aufl.]|Salzburg [i.e. Wien]|Sieghartstein [i.e. Wien]|St. Petersburg und Wien [i.e. Wien]|Stralsund [i.e. Wien]|Thenakel [i.e. Wien]|Wittemberg (i.e. Wien)|Wittemberg (i.e. Wien)|Knüttelhausen [i. e. Wien]|Pantoffelhausen [i. e. Wien]|Amsterdam [i.e. Vienna?]|Viennae, Austria|[S.l. Vienna]|Vienna Austria|Vienna di Austria|Viennae u.a.|A Vienna|apud Augustam Austriacorum Viennam|Apud Augustam Austriacorum Viennam|In Vienna d'Austria|In Vienna d'Avstria|Prostat Viennae Austriae|Venum Dornpaci prope Viennam|Vienna de Austria|Viennae.|Viennae, Augstriae|Viennae, Austr.|Viennae, Austrie|Hohenzollern [i. e. Wien]|zu Wienn|[S. l. Wien?]|[s.l. Wien?]|[Ohne Ort, das heißt Wien?]|[s.a. Wien]|[s.l. Wien]|Berlin = Wien|Deutschland [vielm. Wien]|Elysium = Wien|Gedrukt zu Wien|Hohenzollern [d.i. Wien]|Hohenzollern recte Wien|In der Käyserl. Residentz-Stadt Wienn|in Wien|In Wien|In Wien gedruckt|Paphos [d.i. Wien]|St. Ulrich zu Wienn|Zufänden [!] in Wienn|A Vienne [Wien]|Wien, in Oesterreich|Wien[n]|Wienn gedruckt|Wienna|[S.l.Wienn]|[Wienn]|A Vienne en Autriche [Wien]|À Vienne en Autriche [Wien]|lWien|Mohilow=Wien|Oesterreich [Wien?]|Pantoffelhausen[=Wien]|S. l. [Wien]|Thenakel=Wien|Vienne [Wien]|W. [Wien]|Wahrheitsthal=Wien|Wien : Heyinger, Andreas|Wien [u. a.]|Wien [u.a]|Wien in Oesterr.|Wien in Öesterreich|Wien in Oesterreich [Wien]|Wien in Österreich|Wien u.a.|Wienn in Oestereich|Wiennae
# multi
Wien=Wien und Prag|Wien und Leipzig|Wien und Hohenzollern|Wien und Linz|Wien und Augsburg|Wien und Braunschweig|Wien und Brün|Wien und Innsbruck|Wien und Nürnberg|Wien und Berlin|Wien und Erfurth|Wien und Gräz|Wien und Korneuburg|Wien und München|Viennae et Lipsiae|Viennae Et Lipsiae|Viennae, Pragae et Tergesti|Vienne, Prague et Brünn|Vienne, Prague et Trieste|Wien u. Leipzig|Frankfurt u. Wien|Prag u. Wien|Vindobonae et Lipsiae|Crembsij, Viennae|Pragae et Viennae|Ratisbonae et Viennae|Viennae & Pragae|Vienna & Padoua|Vienna e Lipsia|Vienna, Pragae|Viennae et Pragae|Viennae, Pragae & Tergesti|Viennae, Pragae, et Tergesti|Viennae, Pragae Et Tergesti|Coloniae, Viennae|In Vienna, Ed In Mantova|In Vienna, Et In Milano|Venditur Viennae, Graeci, & Augustae|Viennae-Pragae et Tergesti|Linz und Wien|Innsbruck und Wien|Leipzig Und Wien|Nürnberg und Wien|Paris, Berlin und Wien|Regensburg und Wien|Regenspurg und Wien|Regenspurg und Wienn|Leipzig u. Wien|Regensburg u. Wien|Berlin u. Wien|Nürnberg u. Wien|Regenspurg u. Wien|Prag, Wien|Regenspurg, Wien|Colle, Wien|Leipzig [und] Wien|Leipzig, Wien|Nürnberg, Wien und Linz|Prag, Wien und Leipzig|Prag, Wien, und Leipzig|Wien u. Nürnberg|Prag-Wien|Wien, Prag, Triest|[Wien und Leipzig]|Berlin, Breßlau, [Wien]|Paris, [Wien]|Viennæ, Pragæ et Tergesti [Wien, Prag und Triest]|Wien ; Leipzig|Wien & Prag|Wien u. Grätz|Wien u. Korneuburg|Wien u. Mainz|Wien und Baden|Wien und Grätz|Wien und Klagenfurt|Wien und Ollmütz|Wien, Augspurg, Linz|Wien, Leipzig|Wien, Steinsberg|Wien, Ulm und Kempten|Wien, und Berlin|Wien; Leipzig|Wienn und Leipzig|Wienn und Linz
Wiener Neustadt=Wienerisch-Neustadt|[Wiener Neustadt]|Wiennerisch-Neustadt [Wiener Neustadt]|[Wiener] Neustadt|W. Neustadt [Wiener Neustadt]|Wienerisch Neustadt|Wiennerisch-Neustadt|W. Neustadt|Winnerisch-Neustadt|W[iener] Neustadt|Wien[n]erisch-Neustadt
Wildberg=Wildbergae|Wildbergæ|Wildbergae [Wildberg]|Wilberg [Wildberg]|[Wildberg]
Schloss Wildberg=Wildberg (bei Horn)
Wittenberg=Wittemberg|Wittenberg Lutherstadt|Vitebergae|Vitembergae|Vitembergae Saxonvm|Vittembergae|Vvitebergae|VVitebergae|VVittebergae|Witebergae|Witenbergae|Wittebergae|Wittembergae|Wittenbergae|[Wittenberg]|Witembergae|Wittebergae Saxonum|Wittenbergæ|[S.l. Wittenberg]|Wittebergæ|Vitembergae|Vitembergæ|Vitembergae Saxonum|Vitenbergae|Vittebergae|Vietembergae|Vittembergæ|Vvittenbergae|[S.l.Wittemberg]|[Vitebergae Saxonum]|[Vitebergae]|[Vittembergae]|Virembergae|Vitambergae|Vitebergeae|Vitemberga|Vitembergae [Wittenberg]|Vitembergae ad Albim|Vitembergae Ad Albim|Vitembergae in Saxonibus|Vitembergen|Viterbergae|Vittembergae Saxonum|Vittenbergae|Vvittebergae|Vvittembergae|VVittenbergae|Wirtembergae|Witembergae in Saxonibus|Wittenberg.|[Vitembergae]
# multi
Wittenberg=Wittenberg und Zerbst|Vitembergae et Servestae|Dreßden und Wittenberg|Wittebergae et Servestae|Wittembergae in Saxonibus|Wittenberg & Zerbst|Wittenberg u. Zerbst
Woodland Hills, CA=Woodland, CA
Wolfenbüttel=Wolffenbvttelae|Wolffenbüttel|Wolffenbuttelii|Wolffenbuttelae|Wolffenbüttelae|Wolffenbuttel|Wolffenbvttelii|Wolfenbutteli|Wolfenbuttelae|Wolfenbuttelii|Wolfenbvttelae|Wolfenbvtteli
# multi
Wolfenbüttel=Wolffenbutteli Et Lipsiae|Leipzig und Wolffenbüttel|Wolffenbüttel und Leipzig|Hannover und Wolfenbüttel|Lipsiae et Wolfenbuttelii|Wien und Wolfenbüttel|Wolfenbüttel und Helmstedt
Wrocław=Breslau|Bresslau|Wrocław.?|Wrocławiu|Wroclawiu|Bresslaw|Breslae|Breslaw|Wroclaw|Breßlau|Breßlau [Breslau]|[Breslau]|[S.l. Breslau]|Breßlau [Breslau]|Breszlau|(Breslau)|a Breslau|Breslau (usw.)
Wschowa=Fraustadt|der Königl. Stadt Frau- Stadt|Fraustadii|Frau- Stadt
Würzburg=Würzburg|Wirceburgi|[Würzburg]|Deutschland [i.e. Würzburg]|Philalethopolis [i.e. Würzburg]|Germanien (=Würzburg)|Wirzburg|Herbipoli|[Herbipolis]|Würtzburg|[Würzburzg]|Würzeburgi
# multi
Würzburg=Bamberg und Würzburg|Fulda, Wirzburg [Würzburg] und Bamberg|Germanien (=Würzburg)|Wirzburg und Fulda|Bambergae et Herbipoli|Augustae Vind. & Herbipoli|Augustae et Herbipoli|Augustae & Herbipoli|Augustæ Vind. & Herbipoli|Augustae Vindelicorum et Herbipoli|Bamberg und Würtzburg
Yekaterinburg=Ekaterinburg|Sverdlovsk
Zagreb=[Zagreb]|vu Zagrebu|Vu Zagrebu|Zagrabiae|Zagrabiæ|Zograbiae
Zaltbommel=Zalt-Bommel
Zaragoza=Çaragoça|Zaragoça|Caragoça|Saragoça|Caragoca|Saragozza
Celle=Zelle|[Zelle]
Zolochiv=Złoczów
Zürich=Zürich|Tigvri|Tiguri|Zurich|Germanien [i.e. Zürich]|Cölln [i.e. Zürich]|[Zürich]|(Zürich)|In Zürich|Frankfurt und Leipzig [i. e. Zürich]|Salzburg und Leipzig [das heißt Zürich]|Zyrich|Zyrch
# multi
Zürich=Zürich und Winterthur
Zweibrücken=Biponti
Zwolle=Carlsruhe [i.e. Zwolle]
Århus=Aarhus
Évora=Eborae|Evora
Łódź=Lodz|Lodz'
Łódź=Łodź
Świdnica=Schweidnitz
Beirut=Bayrūt|Bayrūt|Bejrut
Charlottesville, VA=Charlottesville
Gainesville, FL=Gainesville
Burlington, VT=Burlington
Honolulu, HI=Honolulu
Woodbridge, NJ=Woodbridge
Baton Rouge, LA=Baton Rouge
Albuquerque, NM=Albuquerque
Lexington, MA=Lexington
Carbondale, IL=Carbondale
Debrecen=Debretin|Debreczen|Debreczini|Debrecini|Debreczenben|Debreczenbenn|Debrezen
Marosvásárhely=Marasvásárhely [Târgu Mureș]|Marosváráhely [Târgu-Mureș]|Marosvásáehely [Târgu Mureș]|Marosvásárhel|Marosvásarhely [Târgu Mureș]|Marosvásarhély [Târgu Mureș]|Marosvásárhely [Târgu Mureș]|Marosvasarhely [Târgu-Mureș]|Marosvásarhely [Târgu-Mureș]|Marosvásarhély [Târgu-Mureș]|Marosvásárhely [Târgu-Mureș]|Marosvásárhely [Tg. Mureș]|Marosvásárhelyi [Târgu Mureș]|Marosvásárhelyi [Târgu-Mureș]|Marosvásáthely [Târgu-Mureș]|Márosvasarhély [Târgu-Mureș]|Márosvásárhely [Târgu-Mureș]|Masorvásárhely [Târgu-Mureș]|Tărgu Mureș|Târgu-Mureș|Tg. Mureș|Târgu Mureș|Márosvásárhely
Kolozsvár=Kolosvár [Cluj-Napoca]|Koloszvár|Koloszvár (Cluj-Napoca)|Koloszvár [Cluj- Napoca]|Koloszvár [Cluj-Napoca]|Kolozsár|Kolozsár [Cluj-Napoca]|Kolozsvar|Kolozsvár [Cluj Napoca]|Kolozsvár [Cluj- Napoca]|Kolozsvár [Cluj-Napoca|Kolozsvar [Cluj-Napoca]|Kolozsvár [Cluj-Napoca]|Kolozsvár [Cluj]|Kolozsvár] Cluj-Napoca|Kolozvár|Kolozvár [Cluj Napoca]|Kolozvár [Cluj-Napoca]|Cluj-Napoca|KluÄµo [Cluj-Napoca]|Lolosvár [Cluj-Napoca]|Cluj-Napoca|Cluj|Claudiopoli|Claudiopolis|Claudopoli|Kolozsvartt|Kolozvar|Clausenburg
# multi
Kolozsvár=Kolozsvar es Szeben
Sepsiszentgyörgy=Sfântu Gheorghe|Sepsiszentgyörgy [Sfântu Gheorghe]|Sepsiszentgyörgy [Sfântu-Gheorghe]|Sepsisizentgyörgy [Sfântu Gheorghe]|Sepsiszentgörgy [Sfântu-Gheorghe]|SepsiszentgyÃrgy [Sfântu Gheorghe]|Sepsiszentgyörgyi [Sfântu-Gheorghe]|Sepiszentgyörgy [Sfântu Gheorghe]|Sepsiszentgörgy [Sfântu Gheorghe]|Sepsiszentgyörgy [Sf. Gheorghe]|Sepsiszentgyörgy [Sf.Gheorghe]|Sepsiszentgyörgy [Sfântul-Gheorghe]|Sepsiszentgyorgyi [Sfântu-Gheorghe]|Sepsizentgyörgy [Sfântu Gheorghe]|Sepsi-Szentgyörgy|Sepsiszentgörgy|Sepsiszentgőrgy|Sepsiszentgyörgy [Sfântu-Gheroghe]|Sfântul Gheorghe
Csíkszereda=Csíkszereda [Miercurea Ciuc]|Miercurea Ciuc|Csíkszereda [Miercurea-Ciuc]|Csikszereda [Miercurea-Ciuc]|Csiíkszereda [Miercurea Ciuc]|Csíksereda [Miercurea-Ciuc]|Csíksereda [Miercurea Ciuc]|Csikszereda [Miercurea Ciuc]|Csíkszereda [Mircurea-Ciuc]|Csíksszereda [Miercurea Ciuc]|Csíkszeredu [Miercurea Ciuc]|Csíszereda [Miercurea Ciuc]|Ksíkszereda [Miercurea-Ciuc]|Miercurea-Ciuc|Csikszereda|Csinszereda
Brassó=Brașov|Brassó [Brașov]
Szatmárnémeti=Satu Mare|Szatmárnémeti [Satu Mare]|Szatmárnémeti [Satu-Mare]|Szatmár [Satu-Mare]|Szatmarnémeti
Nagyvárad=Oradea|Nagyvárad [Oradea]|Ngyvárad [Oradea]|Nayvárad [Oradea]|Nsgyvárad [Oradea]|Magno-Varadini|[Nagyvárad]
Gyergyószentmiklós=Gyergyószentmiklós [Gheorgheni]|Gyergyószentmiklós [Gheorghieni]|Gheorgheni (Gyergyószentmiklós)|Gheorgheni [Gyergyószentmiklós]|Gyeryószentmiklós [Gheorghieni]|Gheorgheni|Gheorghieni|Gyergyószentmikos
Székelyudvarhely=Odorheiu Secuiesc|Székelyudvarhely [Odorheiu Secuiesc]|Székelyudvarhely [Odorheiul Secuiesc]|Odorheiu-Secuiesc|Székelyudvarhely [Odorheiu-Secuiesc]|Székerlyudvarhely [Odorheiu Secuiesc]|Odorhei|Odorheiul Secuiesc|Székelyudvarhely [Odorheiul-Secuiesc]|Székelyudvarhelyi [Odorheiu-Secuiesc]|Székelyndvarhelyen
Temesvár=Temesvár [Timișoara]|Timişoara|TimiÅ¡vár [Timișoara]|Timisoara|Timișoara
Marosszentgyörgy=Marosszentgyörgy [Sângeorgiu de Mureș]|Sângeorgiu de Mureș|Sângiorgiu de Mureș|Sângeorziu de Mureș
Nagybánya=Baia Mare
Gyulafehérvár=Gyulafehérvár [Alba Iulia]|Gyulafehérvár [Alba-Iulia]|Gyulaféhervar [Alba-Iulia]|Alba Iulia|Albae Carolinae|Albae-Carolinae|Albo-Carolinae
Érmihályfalva=Ãrmihályfalva [Valea lui Mihai]
Székesfehérvár=Szekesfehervar
Gyergyószárhegy=Ghyergyószárhegy|Gyergyószárhegy [Gheorghieni]
Kézdivásárhely=Kézdivásárhely [Târgu-Secuiesc]|Kézdivásárhely [Târgu Secuiesc]|Kézdivásárhely|Kézdivásarhely [Târgu-Secuiesc]|Târgu Secuiesc [Kézdivásárhely]|Târgu Secuiesc|Kézdlvásárhely [Târgu-Secuiesc]
Nagyszalonta=Nagyszalonta [Salonta]
Banská Bystrica=W. B. Bistrycy|Neosolii [Neusohl]|Neosolii
Beszterce=Beszterce [Bistrița]|Bistrița
Nyíregyháza=Nyiregyháza|Nyíregháza|Nyiregháza
Lugos=Lugos [Lugoj]|Lugoj
Resicabánya=Resicabánya [Reșița]|Reșița
Székelykeresztúr=Székelykeresztúr [Cristuru Secuiesc]
Torda=Torda [Turda]|Turda
Segesvár=Segesvár [Sighișoara]
Szílágycseh=Szílagycseh [Cehu Silvaniei]
Veszprém=Veszprem|Vészprém
Újvidék=Ujvídék
Gyula=Giula|Giula [Gyula]
Győr=Gyor|Jaurini|Iavrini
Kovászna=Covasna
Barót=Baraolt|Barót [Baraolt]
Magyarlápos=Târgu Lăpuș
Zilah=Zalău
Felsőboldogfalva=Feliceni
Fogaras=Făgăraș
Vajdahunyad=Hunedoara
Pécs=Pecs|Pécsi
Kisbács=Baciu
Balázsfalva=Blaj
Fenyéd=Fenyéd [Brădești]|Brădești
Váradcsehi=Cihei
Dés=Dej
Ferde=Fârdea
Szászfenes=Florești
Vidombák=Ghimbav
Avasfelsőfalu=Negrești-Oaș
Portland, OR=Portland-Oregon
Négyfalu=Săcele
Szekszárd=Szekzárd|Szekszád
Vörösberény=Vörösbereny
Nagyszombat=Tyrnaviae|Tyrnaviæ|Tyrnavia|[Tyrnaviae]|Nagy-Szombat|Nagy-Szombatban|Nagy-Szombathan|Nagy-Szombatöan|Nagy-Szombot|Nagyszombatban|Nagyszombathan|Tirnaviae|Typis Tirnaviensibus|Trynaviae|Tynaviæ
Vác=Vátzon
Nagykároly=Magno-Karolini|Nagy-Karoly
Nagyszeben=Nagyszehen|Hermannstadt|[Hermannstadt]|[S.l. Hermannstadt]|Hermannipoli|Cibinii|[Cibinii]|Cibinii Transilvaniae|Cibinii, In Transiluania|N. Szebenben|Szebenben|Herrmannstadt|Herrmann-Stadt
# multi
Nagyszeben=Cibinii et Claudiopoli
Eger=Agriae|Agriæ|Egerben
Szombathely=Szombathelyen
Sopron=Sopronii|Sopronban|Sopronii, Oedenburg|Sopronyb|Oedenburg|Ödenburg|Oedenburgo|[Ödenburg]|Frankofurtumban [i.e. Ödenburg]|Oedenburg gedruckt
Kassa=Kassan|Kaschau|Kassán|[Kaschau]|Kaschau in Ober-Hungarn [Košice]|Cassoviae|Cassoviæ|Cassovia|Caschau
# multi
Kassa=Posonii & Cassoviae|Posonii Et Cassoviae|Pestini, Budae et Cassoviae|Pestini, Budae, Cassoviae|Pestini, Bvdae et Cassoviae
Selmecbánya=[Schemnitz]|Schemnitz|Cheminitii|Chemnicii|Chemnitii
# multi
Selmecbánya=Chemnitii et Lipsiae
Komárom=Comaromii|Komarom|Komáromban
Levoča=Leutschoviae|Leutschoviæ|Leutschoviae [Leutschau]|Levtschoviae
